1115,1116,1116,1222,1191,1125,1171,1237,1235,1242,1303,1248,1261,1233,1326,1265,1285,1254,1244,1343,1249,1357,1258,1300,1335,1290,1348,1255,1339,1341,1397,1398,1257,1282,1285,1361,1278,1204,1211,1308,1263,1369,1208,1302,1245,1312,1375,1334,1355,1240,1377,1438,1374,1330,1333,1279,1337,1426,1293,1329,1317,1347,1333,1328,1352,1346,1440,1318,1380,1256,1390,1338,1415,1405,1367,1419,1261,1277,1330,1401,1473,1309,1307,1318,1398,1339,1317,1257,1332,1385,1286,1247,1323,1385,1342,1297,1346,1326,1299,1318,1362,1356,1327,1365,1286,1347,1337,1351,1396,1300,1260,1347,1326,1308,1356,1374,1304,1338,1271,1383,1283,1230,1272,1274,1294,1363,1304,1388,1304,1346,1343,1345,1348,1275,1357,1335,1328,1342,1348,1440,1321,1303,1237,1315,1297,1299,1311,1279,1332,1311,1286,1287,1334,1337,1348,1396,1365,1309,1322,1313,1346,1338,1411,1411,1405,1410,1472,1465,1474,1498,1391,1406,1391,1385,1396,1345,1361,1395,1342,1389,1414,1382,1398,1315,1372,1402,1400,1337,1375,1328,1335,1376,1317,1330,1275,1340,1396,1447,1434,1442
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
