1176,1262,1166,1202,1138,1029,1073,1264,1161,1196,1133,1234,1044,1229,1269,1206,1145,1167,1224,1255,1145,1287,1287,1252,1177,1236,1222,1130,1002,1155,1228,1151,1337,1399,1276,1206,1193,1158,1243,1245,1207,1377,1224,1200,1179,1141,1233,1151,1363,1094,1188,1176,1188,1215,1247,1115,1196,1321,1246,1180,1060,1134,1165,1150,1198,1196,1236,1326,1244,1231,1117,1147,1245,1348,1333,1308,1203,1306,1301,1365,1223,1345,1344,1347,1298,1311,1244,1228,1290,1287,1240,1188,1209,1226,1264,1259,1261,1263,1218,1210,1259,1185,1296,1215,1166,1211,1283,1339,1291,1309,1373,1373,1402,1405,1360,1361,1293,1339,1320,1376,1327,1259,1212,1238,1275,1204,1226,1208,1221,1224,1159,1155,1148,1207,1268,1293,1243,1296,1351,1301,1347,1311,1345,1305,1245,1230,1216,1277,1286,1303
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
