1293,1660,1283,1428,1548,1569,1512,1604,1631,1600,1608,1601,1684,1677,1757,1778,1743,1795,1860,1906,1841,1872,1846,1862,1954,1975,1874,1930,1896,1883,1933,1911,1916,1967,1921,2004,1941,1968,1907,1985,1988,1948,2007,2046,2038,1982,1978,1990,2014,1938,1937,2032,2052,1976,2040,2083,2038,2015,2093,2081,2133,1991,2089,2103,2144,2094,2133,2120,2177,2106,2116,2102,2102,2079,2078,2085,2089,2145,2112,2097,2168,2102
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
