# GameN, gameLength, gameElo, minBase, dinBase
617.0,103.0,1779.7,3.8,17.4
618.0,155.0,1771.8,3.4,17.9
619.0,151.0,1776.8,4.4,17.3
620.0,300.0,1779.5,5.4,16.3
621.0,300.0,1781.7,4.9,16.5
622.0,176.0,1776.4,3.5,17.9
623.0,300.0,1772.8,4.6,16.7
624.0,300.0,1775.5,5.6,16.0
625.0,300.0,1771.5,4.5,16.9
626.0,196.0,1777.9,4.3,17.0
627.0,300.0,1779.8,5.3,16.3
628.0,300.0,1763.8,4.6,17.0
629.0,300.0,1770.7,4.9,16.7
630.0,300.0,1754.2,4.6,16.9
631.0,298.0,1761.0,5.1,16.5
632.0,204.0,1767.4,4.8,16.9
633.0,300.0,1771.9,4.9,16.5
634.0,225.0,1758.8,4.4,17.1
635.0,280.0,1745.4,5.2,16.5
636.0,215.0,1751.6,4.2,17.2
637.0,280.0,1739.4,5.2,16.3
638.0,257.0,1722.0,4.5,17.1
639.0,300.0,1709.3,4.8,16.7
640.0,300.0,1697.5,5.1,16.6
641.0,300.0,1709.7,4.7,16.8
642.0,300.0,1700.0,4.7,16.7
643.0,300.0,1703.8,5.0,16.5
644.0,226.0,1691.1,4.5,16.9
645.0,216.0,1688.1,4.8,16.7
646.0,300.0,1694.9,5.3,16.4
647.0,300.0,1698.2,5.0,16.6
648.0,242.0,1689.1,4.5,16.9
649.0,300.0,1686.3,4.3,17.2
650.0,230.0,1676.3,4.9,16.6
651.0,226.0,1684.1,4.5,16.9
652.0,277.0,1696.2,5.2,16.3
653.0,139.0,1699.1,3.9,17.6
654.0,300.0,1707.2,4.1,17.3
655.0,207.0,1712.6,4.3,17.1
656.0,275.0,1720.2,4.6,16.8
657.0,300.0,1726.7,4.6,16.9
658.0,251.0,1732.8,3.8,17.5
659.0,180.0,1726.3,4.3,17.1
660.0,300.0,1730.0,3.5,17.9
661.0,236.0,1737.1,3.6,17.8
662.0,300.0,1720.0,3.8,17.5
663.0,300.0,1725.4,3.1,18.4
664.0,300.0,1719.1,3.7,17.7
665.0,300.0,1725.4,4.4,17.1
666.0,239.0,1732.4,3.3,18.0
667.0,272.0,1741.1,2.9,18.3
668.0,300.0,1746.5,3.8,17.6
669.0,300.0,1736.8,4.0,17.5
670.0,300.0,1735.4,4.0,17.4
671.0,293.0,1742.2,4.0,17.4
672.0,300.0,1751.9,4.4,17.0
673.0,300.0,1740.6,4.6,17.0
674.0,200.0,1730.2,4.6,16.9
675.0,300.0,1733.8,4.8,16.6
676.0,300.0,1739.6,4.1,17.3
677.0,181.0,1738.8,5.0,16.6
678.0,248.0,1743.3,5.2,16.3
679.0,300.0,1734.0,4.6,16.9
680.0,300.0,1738.5,4.5,16.9
681.0,300.0,1741.6,4.7,16.7
682.0,300.0,1744.0,5.2,16.5
683.0,300.0,1733.4,4.5,16.9
684.0,300.0,1716.9,5.7,15.8
685.0,300.0,1722.9,5.4,16.2
686.0,233.0,1730.5,4.4,16.9
687.0,300.0,1727.8,5.4,16.3
688.0,300.0,1735.6,3.9,17.5
689.0,178.0,1745.2,4.1,17.3
690.0,159.0,1744.5,4.5,17.2
691.0,300.0,1748.8,4.9,16.6
692.0,300.0,1752.8,4.5,17.0
693.0,300.0,1754.8,4.9,16.7
694.0,250.0,1754.5,4.0,17.5
695.0,300.0,1755.0,4.3,17.1
696.0,280.0,1757.2,4.5,17.0
697.0,300.0,1740.0,4.6,17.0
698.0,300.0,1742.6,4.5,17.1
699.0,300.0,1751.8,4.0,17.3
700.0,300.0,1739.3,5.4,16.2
701.0,208.0,1743.4,5.0,16.6
702.0,300.0,1730.7,4.9,16.6
703.0,113.0,1720.5,4.0,17.6
704.0,267.0,1730.9,4.7,16.9
705.0,179.0,1717.3,3.6,17.7
706.0,300.0,1719.8,4.9,16.7
707.0,169.0,1723.1,4.2,17.3
708.0,300.0,1713.6,5.0,16.7
709.0,225.0,1716.0,4.3,17.1
710.0,300.0,1707.8,4.1,17.3
711.0,300.0,1715.0,4.4,17.0
712.0,235.0,1702.6,3.6,17.8
713.0,300.0,1711.1,4.0,17.3
714.0,300.0,1713.5,4.6,16.9
715.0,300.0,1705.6,4.5,17.0
716.0,300.0,1713.5,4.3,17.2
717.0,300.0,1718.8,4.1,17.4
718.0,205.0,1728.8,4.2,17.3
719.0,300.0,1735.2,4.4,17.1
720.0,300.0,1718.2,4.7,16.9
721.0,300.0,1706.7,4.2,17.3
722.0,300.0,1714.7,4.6,16.9
723.0,273.0,1721.7,4.1,17.4
724.0,300.0,1731.3,3.6,17.6
725.0,257.0,1742.5,3.9,17.5
726.0,290.0,1746.6,3.9,17.5
727.0,300.0,1751.7,3.0,18.2
728.0,300.0,1760.6,3.6,17.7
729.0,300.0,1747.4,3.5,17.8
730.0,230.0,1735.5,3.9,17.5
731.0,215.0,1743.5,3.6,17.8
732.0,300.0,1749.4,4.1,17.5
733.0,300.0,1753.2,3.4,18.0
734.0,203.0,1743.1,3.4,18.1
735.0,300.0,1730.7,3.8,17.6
736.0,300.0,1733.3,3.6,17.8
737.0,259.0,1742.3,4.0,17.5
738.0,300.0,1747.4,3.6,17.8
739.0,300.0,1753.0,3.9,17.5
740.0,177.0,1756.7,3.4,18.1
741.0,300.0,1740.6,4.4,17.3
742.0,300.0,1745.7,4.2,17.4
743.0,235.0,1733.6,4.5,16.9
744.0,300.0,1742.3,4.0,17.6
745.0,300.0,1751.9,3.9,17.4
746.0,219.0,1760.5,4.1,17.3
747.0,300.0,1769.7,4.4,17.0
748.0,236.0,1772.3,4.1,17.2
749.0,189.0,1779.0,3.6,17.7
750.0,152.0,1782.2,2.9,18.4
751.0,300.0,1784.5,3.8,17.5
752.0,300.0,1788.6,3.5,17.8
753.0,300.0,1775.7,3.2,18.0
754.0,300.0,1783.1,3.4,18.0
755.0,300.0,1792.4,3.6,17.7
756.0,300.0,1789.6,3.4,17.9
757.0,254.0,1797.6,3.3,17.9
758.0,300.0,1783.1,3.6,17.7
759.0,300.0,1772.0,3.6,17.7
760.0,300.0,1774.7,3.8,17.5
761.0,300.0,1762.6,3.6,17.7
762.0,300.0,1764.5,4.5,16.9
763.0,300.0,1766.3,3.7,17.7
764.0,300.0,1769.2,4.1,17.3
765.0,180.0,1777.9,3.6,17.9
766.0,300.0,1767.0,4.0,17.4
767.0,300.0,1769.4,3.8,17.6
768.0,300.0,1778.0,3.9,17.5
769.0,300.0,1785.1,4.1,17.4
770.0,300.0,1788.9,4.4,17.1
771.0,209.0,1795.0,3.8,17.7
772.0,300.0,1802.3,4.3,17.3
773.0,300.0,1806.6,4.3,17.1
774.0,215.0,1808.5,3.9,17.6
775.0,300.0,1813.2,4.4,17.2
776.0,196.0,1815.0,4.2,17.3
777.0,300.0,1823.1,4.4,17.3
778.0,300.0,1826.1,4.1,17.4
779.0,287.0,1830.3,4.0,17.5
780.0,300.0,1835.0,4.8,16.8
781.0,300.0,1836.5,4.7,17.0
782.0,300.0,1832.0,4.3,17.2
783.0,300.0,1838.9,4.9,16.7
784.0,300.0,1846.4,4.6,16.9
785.0,300.0,1850.7,4.4,17.1
786.0,300.0,1838.8,4.6,17.0
787.0,300.0,1843.2,4.8,16.9
788.0,300.0,1848.5,4.1,17.5
789.0,242.0,1835.1,4.1,17.4
790.0,300.0,1841.1,4.9,16.7
791.0,189.0,1842.6,4.3,17.1
792.0,264.0,1828.6,4.3,17.2
793.0,182.0,1830.0,4.6,16.9
794.0,300.0,1835.5,5.4,16.2
795.0,153.0,1837.7,3.9,17.6
796.0,266.0,1834.3,4.7,16.8
797.0,300.0,1837.9,4.6,16.9
798.0,300.0,1839.1,3.8,17.6
799.0,259.0,1843.0,3.4,18.0
800.0,300.0,1848.1,3.3,18.1
801.0,300.0,1851.1,3.4,18.0
802.0,300.0,1845.3,2.6,18.7
803.0,300.0,1849.4,3.0,18.4
804.0,300.0,1842.1,2.8,18.5
805.0,300.0,1848.3,3.4,17.8
806.0,300.0,1838.5,3.2,18.0
807.0,300.0,1846.0,3.4,18.0
808.0,190.0,1833.3,3.8,17.7
809.0,300.0,1840.8,3.9,17.7
810.0,300.0,1843.1,3.9,17.6
811.0,295.0,1846.1,3.7,17.8
812.0,300.0,1834.3,3.5,17.9
813.0,300.0,1836.6,3.8,17.8
814.0,300.0,1840.2,4.2,17.4
815.0,300.0,1842.1,4.1,17.4
816.0,162.0,1846.2,4.1,17.4
817.0,103.0,1831.5,3.9,17.6
818.0,300.0,1837.4,4.2,17.3
819.0,300.0,1838.9,4.6,16.9
820.0,246.0,1829.7,4.3,17.1
821.0,225.0,1825.6,4.7,16.6
822.0,300.0,1827.0,4.8,16.9
823.0,300.0,1815.8,4.2,17.2
824.0,300.0,1804.2,4.6,17.0
825.0,300.0,1814.1,4.1,17.3
826.0,156.0,1818.9,4.5,17.0
827.0,137.0,1822.2,3.4,18.0
828.0,300.0,1825.5,3.9,17.5
829.0,300.0,1826.6,4.1,17.3
830.0,300.0,1828.7,4.1,17.4
831.0,300.0,1836.4,4.2,17.3
832.0,300.0,1846.1,3.7,17.7
833.0,184.0,1848.4,3.7,17.8
834.0,300.0,1849.7,3.8,17.6
835.0,300.0,1851.8,3.9,17.4
836.0,300.0,1858.2,4.0,17.4
837.0,284.0,1864.2,3.4,17.9
838.0,300.0,1868.8,4.0,17.4
839.0,300.0,1856.0,3.6,17.6
840.0,300.0,1859.9,3.9,17.5
841.0,145.0,1846.7,3.1,18.3
842.0,151.0,1853.9,3.3,18.1
843.0,300.0,1862.2,4.5,17.1
844.0,292.0,1864.2,4.0,17.3
845.0,300.0,1865.6,4.7,16.8
846.0,300.0,1870.9,5.1,16.5
847.0,300.0,1876.9,4.5,16.9
848.0,300.0,1881.9,5.3,16.4
849.0,300.0,1886.1,5.1,16.4
850.0,300.0,1872.8,5.1,16.5
851.0,300.0,1858.6,3.7,17.7
852.0,300.0,1855.1,5.0,16.6
853.0,285.0,1860.1,4.6,16.9
854.0,300.0,1847.6,4.4,17.2
855.0,300.0,1856.7,4.4,17.1
856.0,300.0,1855.4,4.0,17.5
857.0,264.0,1864.4,4.1,17.3
858.0,300.0,1868.9,5.2,16.3
859.0,168.0,1852.8,2.6,18.6
860.0,300.0,1857.9,5.5,16.1
861.0,300.0,1859.3,5.2,16.4
862.0,300.0,1847.5,4.2,17.3
863.0,300.0,1853.6,4.9,16.7
864.0,300.0,1860.0,4.6,16.9
865.0,300.0,1846.4,4.2,17.3
866.0,199.0,1836.8,4.7,16.9
867.0,233.0,1841.8,4.2,17.2
868.0,300.0,1847.3,5.4,16.2
869.0,131.0,1831.8,3.5,18.0
870.0,300.0,1822.0,4.3,17.1
871.0,300.0,1823.6,6.0,15.7
872.0,300.0,1830.4,4.6,16.9
873.0,171.0,1817.0,4.3,17.1
874.0,300.0,1824.1,5.3,16.3
875.0,300.0,1825.3,3.9,17.6
876.0,253.0,1814.7,4.4,16.9
877.0,209.0,1805.7,3.6,17.8
878.0,300.0,1813.6,3.5,17.8
879.0,300.0,1816.9,4.8,16.8
880.0,300.0,1818.6,4.7,16.8
881.0,300.0,1809.9,3.6,17.7
882.0,195.0,1801.7,3.3,18.0
883.0,300.0,1803.9,3.9,17.7
884.0,300.0,1807.7,3.4,17.9
885.0,300.0,1816.7,3.4,17.9
886.0,195.0,1826.9,3.5,17.9
887.0,295.0,1833.9,4.3,17.3
888.0,300.0,1821.4,4.4,17.1
889.0,300.0,1809.8,3.8,17.6
890.0,259.0,1801.6,4.1,17.5
891.0,300.0,1804.4,4.4,17.1
892.0,300.0,1796.6,4.9,16.5
893.0,300.0,1787.4,4.3,17.1
894.0,300.0,1778.6,4.2,17.2
895.0,300.0,1786.4,4.2,17.1
896.0,240.0,1780.0,4.3,17.2
897.0,300.0,1788.0,4.6,16.8
898.0,300.0,1798.6,4.8,16.6
899.0,300.0,1806.1,4.9,16.7
900.0,300.0,1816.5,4.4,17.1
901.0,249.0,1823.6,4.8,16.7
902.0,257.0,1832.9,4.0,17.5
903.0,300.0,1838.5,4.7,17.0
904.0,300.0,1844.4,4.4,17.0
905.0,300.0,1853.5,4.4,17.1
906.0,300.0,1841.1,4.3,17.3
907.0,300.0,1832.0,5.1,16.3
908.0,300.0,1822.3,4.7,16.7
909.0,131.0,1829.1,3.7,17.7
910.0,300.0,1819.8,3.7,17.7
911.0,193.0,1821.7,3.7,17.7
912.0,300.0,1824.8,3.8,17.6
913.0,300.0,1826.4,4.6,16.9
914.0,213.0,1831.8,3.8,17.6
915.0,300.0,1841.4,4.0,17.4
916.0,300.0,1844.7,4.3,17.2
917.0,220.0,1849.8,3.9,17.4
918.0,300.0,1855.9,4.7,16.8
919.0,300.0,1857.5,4.1,17.2
920.0,300.0,1858.8,4.3,17.2
921.0,300.0,1842.7,4.6,16.9
922.0,300.0,1844.6,4.4,17.0
923.0,300.0,1835.1,4.3,17.1
924.0,300.0,1835.2,4.5,17.0
925.0,300.0,1835.2,4.2,17.3
926.0,300.0,1844.2,4.3,17.2
927.0,199.0,1839.3,4.7,16.7
928.0,177.0,1840.7,4.1,17.4
929.0,300.0,1846.7,3.8,17.6
930.0,300.0,1848.1,4.5,17.0
931.0,273.0,1838.5,4.1,17.5
932.0,300.0,1826.7,4.5,17.0
933.0,300.0,1832.7,4.1,17.4
934.0,202.0,1823.8,4.2,17.3
935.0,296.0,1815.0,4.2,17.4
936.0,158.0,1818.1,3.3,18.0
937.0,300.0,1820.9,4.9,16.6
938.0,170.0,1823.9,3.9,17.4
939.0,300.0,1813.0,3.2,18.2
940.0,300.0,1816.0,3.7,17.7
941.0,300.0,1820.3,3.4,18.0
942.0,192.0,1825.8,3.2,18.1
943.0,300.0,1834.7,3.5,17.7
944.0,300.0,1837.9,3.1,18.1
945.0,300.0,1846.7,2.5,18.7
946.0,300.0,1855.0,3.4,17.7
947.0,300.0,1858.0,3.7,17.6
948.0,300.0,1843.7,3.2,18.0
949.0,300.0,1847.8,3.7,17.6
950.0,300.0,1853.5,3.6,17.7
951.0,176.0,1844.0,4.0,17.4
952.0,300.0,1832.0,4.1,17.2
953.0,300.0,1834.9,4.7,16.7
954.0,300.0,1841.2,4.6,16.8
955.0,147.0,1849.8,4.0,17.3
956.0,193.0,1844.3,4.1,17.3
957.0,300.0,1847.3,4.3,17.1
958.0,300.0,1848.7,3.8,17.6
959.0,300.0,1857.7,3.6,17.7
960.0,258.0,1843.7,3.5,17.8
961.0,300.0,1831.9,3.7,17.6
962.0,300.0,1837.7,4.3,17.1
963.0,300.0,1825.7,3.7,17.7
964.0,211.0,1817.2,4.0,17.5
965.0,300.0,1824.2,4.0,17.2
966.0,300.0,1833.7,4.3,17.1
967.0,300.0,1822.3,3.8,17.6
968.0,300.0,1822.1,4.6,16.8
969.0,300.0,1828.2,4.3,17.1
970.0,300.0,1836.9,4.5,16.9
971.0,278.0,1828.1,4.1,17.3
972.0,300.0,1837.3,3.8,17.6
973.0,300.0,1838.4,3.6,17.8
974.0,300.0,1843.4,3.9,17.5
975.0,300.0,1829.2,4.0,17.4
976.0,300.0,1817.1,4.4,17.0
977.0,162.0,1827.2,4.3,17.1
978.0,243.0,1818.2,4.0,17.3
979.0,300.0,1824.5,4.4,17.0
980.0,300.0,1830.6,4.2,17.2
981.0,300.0,1837.0,3.7,17.6
982.0,116.0,1827.3,3.9,17.4
983.0,300.0,1836.9,4.3,17.1
984.0,269.0,1838.4,4.1,17.3
985.0,300.0,1829.5,4.3,17.1
986.0,300.0,1830.7,4.5,17.0
987.0,285.0,1840.0,4.3,17.2
988.0,300.0,1830.9,3.8,17.6
989.0,300.0,1832.4,4.2,17.3
990.0,192.0,1841.9,4.1,17.3
991.0,274.0,1847.1,4.1,17.3
992.0,300.0,1848.7,4.2,17.3
993.0,300.0,1837.2,3.5,17.8
994.0,300.0,1836.7,4.2,17.2
995.0,300.0,1834.7,4.0,17.5
996.0,300.0,1825.9,3.9,17.5
997.0,300.0,1824.8,3.8,17.6
998.0,300.0,1816.4,3.7,17.6
999.0,300.0,1825.8,4.2,17.4
1000.0,300.0,1816.9,4.0,17.5
1001.0,300.0,1826.4,3.6,17.7
1002.0,300.0,1829.1,4.2,17.1
1003.0,300.0,1834.1,4.3,17.2
1004.0,300.0,1842.6,4.5,17.2
1005.0,270.0,1831.6,4.7,16.9
1006.0,300.0,1840.8,4.4,17.1
1007.0,291.0,1849.0,4.1,17.3
1008.0,300.0,1856.2,4.1,17.3
1009.0,300.0,1860.8,4.0,17.3
1010.0,300.0,1869.5,4.7,16.9
1011.0,300.0,1860.0,4.4,17.1
1012.0,224.0,1847.9,5.0,16.6
1013.0,300.0,1838.5,4.3,17.2
1014.0,112.0,1827.3,4.4,17.0
1015.0,300.0,1832.3,4.5,17.1
1016.0,300.0,1823.5,4.4,17.1
1017.0,300.0,1828.4,4.0,17.4
1018.0,188.0,1837.7,3.8,17.8
1019.0,189.0,1846.9,3.6,17.9
1020.0,300.0,1854.8,4.5,17.0
1021.0,300.0,1845.5,4.3,17.3
1022.0,300.0,1844.6,4.1,17.5
1023.0,255.0,1850.7,4.2,17.3
1024.0,296.0,1856.0,4.1,17.3
1025.0,300.0,1859.7,5.1,16.4
1026.0,300.0,1861.3,4.8,16.8
1027.0,300.0,1867.0,4.2,17.4
1028.0,300.0,1856.8,4.3,17.3
1029.0,300.0,1861.3,4.4,17.1
1030.0,108.0,1869.3,4.2,17.2
1031.0,300.0,1859.2,5.0,16.4
1032.0,300.0,1860.5,5.1,16.4
1033.0,300.0,1867.2,4.8,16.7
1034.0,300.0,1863.8,5.0,16.5
1035.0,300.0,1872.2,4.0,17.4
1036.0,212.0,1871.2,3.5,17.8
1037.0,300.0,1873.3,4.7,16.9
1038.0,300.0,1874.6,4.8,16.7
1039.0,300.0,1882.6,4.6,17.0
1040.0,191.0,1872.6,4.0,17.4
1041.0,300.0,1862.5,4.4,17.0
1042.0,196.0,1864.8,4.0,17.4
1043.0,300.0,1867.5,4.8,16.8
1044.0,300.0,1868.5,4.9,16.6
1045.0,300.0,1873.9,4.6,16.9
1046.0,300.0,1864.1,4.3,17.1
1047.0,300.0,1868.9,4.4,17.1
1048.0,300.0,1868.3,4.8,16.7
1049.0,300.0,1877.0,3.8,17.5
1050.0,300.0,1884.8,3.7,17.6
1051.0,300.0,1889.3,4.5,17.0
1052.0,300.0,1896.7,3.9,17.5
1053.0,300.0,1895.4,3.6,17.8
1054.0,216.0,1884.9,3.6,17.7
1055.0,250.0,1888.1,3.9,17.4
1056.0,225.0,1889.2,4.0,17.4
1057.0,242.0,1896.7,3.9,17.4
1058.0,300.0,1902.2,3.6,17.7
1059.0,300.0,1909.8,3.6,17.7
1060.0,241.0,1916.9,4.5,17.0
1061.0,253.0,1915.2,4.1,17.2
1062.0,300.0,1922.0,3.6,17.7
1063.0,300.0,1925.7,3.2,18.0
1064.0,300.0,1915.2,4.0,17.3
1065.0,300.0,1918.4,4.5,16.9
1066.0,300.0,1916.5,4.9,16.6
1067.0,300.0,1923.2,5.3,16.2
1068.0,300.0,1927.5,4.1,17.3
1069.0,300.0,1916.7,4.4,17.0
1070.0,224.0,1920.1,4.2,17.2
1071.0,300.0,1927.5,4.2,17.3
1072.0,300.0,1932.4,5.3,16.1
1073.0,171.0,1921.2,4.0,17.4
1074.0,119.0,1927.8,4.3,16.9
1075.0,249.0,1933.6,4.4,17.1
1076.0,257.0,1921.7,3.8,17.5
1077.0,218.0,1928.1,4.7,16.8
1078.0,300.0,1931.6,4.7,16.8
1079.0,298.0,1935.0,4.1,17.3
1080.0,203.0,1937.8,4.4,16.9
1081.0,135.0,1946.1,4.3,17.0
1082.0,127.0,1946.9,3.1,18.1
1083.0,225.0,1935.7,4.2,17.1
1084.0,187.0,1944.7,3.4,17.9
1085.0,300.0,1931.1,4.2,17.2
1086.0,250.0,1922.6,4.2,17.2
1087.0,300.0,1926.8,4.1,17.4
1088.0,300.0,1918.6,4.4,16.9
1089.0,163.0,1919.4,4.4,17.2
1090.0,300.0,1916.9,5.4,16.2
1091.0,300.0,1919.0,6.2,15.3
1092.0,300.0,1908.2,5.3,16.3
1093.0,300.0,1897.3,5.4,16.2
1094.0,300.0,1896.0,5.4,16.2
1095.0,300.0,1894.5,5.3,16.3
1096.0,300.0,1886.3,5.6,16.1
1097.0,213.0,1882.8,4.4,17.1
1098.0,201.0,1886.7,3.7,17.7
1099.0,256.0,1894.4,3.8,17.7
1100.0,300.0,1896.1,4.4,17.1
1101.0,300.0,1901.5,5.7,16.1
1102.0,300.0,1905.0,4.3,17.1
1103.0,223.0,1912.4,4.0,17.5
1104.0,300.0,1919.6,4.6,16.9
1105.0,300.0,1911.8,5.9,15.9
1106.0,300.0,1907.9,5.5,16.1
1107.0,300.0,1915.2,5.2,16.5
1108.0,300.0,1921.9,5.4,16.1
1109.0,300.0,1906.2,6.0,15.6
1110.0,300.0,1895.7,5.8,15.7
1111.0,259.0,1885.4,5.0,16.7
1112.0,300.0,1875.7,5.1,16.5
1113.0,148.0,1881.7,3.7,17.7
1114.0,259.0,1889.3,5.4,16.2
1115.0,113.0,1890.3,3.3,18.1
1116.0,223.0,1891.3,5.2,16.3
1117.0,300.0,1893.4,4.8,16.8
1118.0,300.0,1885.5,5.1,16.6
1119.0,300.0,1890.8,5.6,16.1
1120.0,300.0,1880.9,5.1,16.4
1121.0,251.0,1878.2,4.5,17.2
1122.0,170.0,1869.0,4.6,16.6
1123.0,300.0,1872.1,5.7,15.9
1124.0,300.0,1878.3,5.0,16.5
1125.0,249.0,1866.0,4.5,16.9
1126.0,247.0,1856.9,5.9,15.6
1127.0,185.0,1848.6,4.4,17.1
1128.0,243.0,1854.5,5.5,16.1
1129.0,300.0,1857.8,5.0,16.6
1130.0,300.0,1865.7,4.9,16.6
1131.0,222.0,1856.1,4.4,17.1
1132.0,300.0,1866.0,5.3,16.3
1133.0,300.0,1869.3,6.0,15.7
1134.0,300.0,1873.0,5.4,16.2
1135.0,300.0,1878.6,5.2,16.3
1136.0,300.0,1888.4,5.6,16.0
1137.0,300.0,1874.6,4.8,16.7
1138.0,289.0,1884.3,5.1,16.5
1139.0,167.0,1879.8,4.5,17.1
1140.0,223.0,1883.7,5.3,16.2
1141.0,300.0,1887.8,4.3,17.1
1142.0,300.0,1889.1,5.3,16.4
1143.0,300.0,1881.0,5.1,16.3
1144.0,300.0,1881.9,5.1,16.4
1145.0,300.0,1883.0,4.4,17.0
1146.0,300.0,1880.2,5.8,15.9
1147.0,224.0,1887.6,4.6,17.0
1148.0,300.0,1878.3,5.0,16.7
1149.0,300.0,1881.2,5.9,15.8
1150.0,247.0,1888.7,3.9,17.5
1151.0,300.0,1877.1,5.4,16.4
1152.0,129.0,1879.3,4.2,17.1
1153.0,178.0,1884.5,5.3,16.4
1154.0,300.0,1893.2,4.9,16.7
1155.0,300.0,1900.1,3.6,17.7
1156.0,300.0,1907.3,4.4,17.1
1157.0,300.0,1914.2,4.3,17.1
1158.0,300.0,1913.1,5.3,16.5
1159.0,209.0,1916.8,3.8,17.6
1160.0,300.0,1921.6,4.6,16.9
1161.0,300.0,1922.5,4.0,17.5
1162.0,140.0,1911.7,3.2,18.1
1163.0,300.0,1918.0,3.9,17.6
1164.0,300.0,1902.3,3.9,17.5
1165.0,300.0,1908.7,4.1,17.4
1166.0,300.0,1909.5,4.1,17.5
1167.0,300.0,1899.4,4.4,17.1
1168.0,300.0,1906.2,3.9,17.6
1169.0,221.0,1913.5,4.6,16.9
1170.0,288.0,1914.4,4.4,17.2
1171.0,160.0,1921.3,4.4,17.1
1172.0,300.0,1922.3,5.4,16.3
1173.0,267.0,1925.8,4.3,17.2
1174.0,268.0,1932.6,4.9,16.8
1175.0,300.0,1934.4,5.2,16.4
1176.0,233.0,1942.4,5.9,16.0
1177.0,300.0,1931.4,5.3,16.4
1178.0,283.0,1938.7,5.3,16.4
1179.0,225.0,1928.0,4.5,17.0
1180.0,150.0,1916.9,4.0,17.5
1181.0,300.0,1906.8,5.1,16.5
1182.0,300.0,1907.9,5.4,16.3
1183.0,300.0,1899.1,4.6,17.0
1184.0,300.0,1902.4,4.7,17.0
1185.0,300.0,1894.0,5.3,16.2
1186.0,299.0,1881.0,4.9,16.7
1187.0,300.0,1867.7,4.9,16.6
1188.0,300.0,1875.5,5.0,16.7
1189.0,300.0,1868.0,5.4,16.3
1190.0,162.0,1876.8,4.9,16.6
1191.0,300.0,1886.5,5.8,16.0
1192.0,300.0,1876.7,4.7,16.9
1193.0,296.0,1884.8,5.1,16.4
1194.0,300.0,1892.1,5.8,15.9
1195.0,300.0,1884.2,4.4,17.1
1196.0,300.0,1870.9,5.3,16.3
1197.0,300.0,1876.6,4.9,16.8
1198.0,124.0,1867.5,4.6,17.0
1199.0,300.0,1867.4,4.8,16.7
1200.0,220.0,1877.1,4.6,17.0
1201.0,300.0,1869.2,5.4,16.2
1202.0,300.0,1879.0,4.4,17.2
1203.0,300.0,1886.1,4.7,16.9
1204.0,300.0,1873.1,4.8,16.8
1205.0,300.0,1881.5,4.6,17.0
1206.0,300.0,1871.2,4.5,17.2
1207.0,300.0,1878.4,4.9,16.8
1208.0,300.0,1869.5,4.9,16.9
1209.0,239.0,1860.5,4.8,16.8
1210.0,172.0,1860.5,4.1,17.5
1211.0,233.0,1861.8,4.1,17.4
1212.0,300.0,1870.7,4.4,17.1
1213.0,299.0,1871.6,4.8,16.8
1214.0,300.0,1875.3,4.7,17.1
1215.0,300.0,1883.6,4.6,17.0
1216.0,281.0,1883.3,4.9,16.6
1217.0,279.0,1890.0,5.4,16.2
1218.0,249.0,1893.8,4.8,16.8
1219.0,176.0,1885.9,4.9,16.9
1220.0,300.0,1891.1,5.6,16.1
1221.0,300.0,1881.9,5.7,16.1
