# GameN, gameLength, gameElo, minBase, dinBase
1222.0,235.0,1885.8,5.5,16.3
1223.0,300.0,1875.6,4.9,16.7
1224.0,141.0,1863.8,4.4,17.1
1225.0,300.0,1856.3,5.8,15.9
1226.0,300.0,1857.8,4.6,16.9
1227.0,300.0,1864.8,5.4,16.2
1228.0,300.0,1861.2,5.1,16.5
1229.0,300.0,1849.7,5.9,15.7
1230.0,300.0,1842.7,5.2,16.4
1231.0,300.0,1851.5,5.4,16.2
1232.0,300.0,1858.0,4.7,16.9
1233.0,210.0,1866.5,4.4,17.1
1234.0,188.0,1853.1,4.3,17.1
1235.0,300.0,1854.4,5.7,15.8
1236.0,224.0,1857.5,4.3,17.2
1237.0,280.0,1863.2,5.2,16.3
1238.0,171.0,1853.8,4.8,16.7
1239.0,261.0,1845.2,5.4,16.6
1240.0,136.0,1853.3,3.2,18.2
1241.0,229.0,1842.2,5.5,16.3
1242.0,300.0,1843.6,5.4,16.2
1243.0,297.0,1854.8,5.0,16.5
1244.0,292.0,1858.8,5.2,16.4
1245.0,300.0,1867.6,6.5,15.1
1246.0,153.0,1871.8,4.6,17.0
1247.0,253.0,1877.5,5.4,16.4
1248.0,300.0,1866.6,4.9,16.9
1249.0,300.0,1875.5,5.6,16.1
1250.0,300.0,1868.2,6.3,15.3
1251.0,203.0,1865.4,4.8,16.9
1252.0,150.0,1869.1,4.3,17.1
1253.0,300.0,1860.7,5.5,16.1
1254.0,300.0,1852.7,6.3,15.3
1255.0,242.0,1845.6,5.7,15.9
1256.0,300.0,1838.8,5.3,16.3
1257.0,300.0,1826.6,5.6,16.1
1258.0,300.0,1832.8,5.6,16.0
1259.0,147.0,1833.7,4.3,17.2
1260.0,156.0,1844.0,6.1,15.6
1261.0,264.0,1845.1,5.1,16.6
1262.0,130.0,1853.6,4.3,17.4
1263.0,300.0,1845.2,5.6,15.9
1264.0,277.0,1836.8,5.4,16.2
1265.0,216.0,1826.7,4.4,17.0
1266.0,266.0,1835.9,5.6,16.0
1267.0,274.0,1829.7,5.0,16.7
1268.0,224.0,1838.6,6.0,15.6
1269.0,300.0,1831.0,5.7,16.2
1270.0,300.0,1837.5,6.5,15.3
1271.0,300.0,1830.2,4.9,16.6
1272.0,300.0,1838.9,5.6,16.1
1273.0,300.0,1830.0,5.7,15.9
1274.0,300.0,1836.0,5.5,16.2
1275.0,300.0,1827.8,5.2,16.4
1276.0,300.0,1820.7,4.7,16.7
1277.0,158.0,1821.4,4.1,17.2
1278.0,300.0,1826.0,5.6,16.1
1279.0,221.0,1818.6,5.4,16.1
1280.0,204.0,1819.4,5.3,16.2
1281.0,300.0,1812.8,5.3,16.4
1282.0,210.0,1816.0,4.8,16.8
1283.0,300.0,1806.0,5.3,16.3
1284.0,258.0,1817.7,5.3,16.3
1285.0,300.0,1807.1,5.3,16.3
1286.0,300.0,1808.6,6.2,15.5
1287.0,176.0,1803.2,4.9,16.7
1288.0,300.0,1803.9,6.1,15.5
1289.0,300.0,1805.3,6.0,15.7
1290.0,248.0,1807.2,5.5,16.1
1291.0,300.0,1807.1,5.1,16.5
1292.0,300.0,1808.5,5.6,15.9
1293.0,297.0,1801.2,5.0,16.4
1294.0,252.0,1803.9,5.7,15.9
1295.0,164.0,1797.8,3.9,17.4
1296.0,101.0,1799.9,3.8,17.5
1297.0,169.0,1794.2,5.6,16.1
1298.0,300.0,1787.2,6.7,15.2
1299.0,300.0,1780.9,5.5,16.1
1300.0,151.0,1773.8,5.0,16.6
1301.0,300.0,1762.6,5.0,16.5
1302.0,235.0,1774.0,5.4,16.1
1303.0,286.0,1765.3,5.4,16.2
1304.0,203.0,1760.2,4.6,17.0
1305.0,300.0,1764.2,5.2,16.4
1306.0,233.0,1758.0,5.9,15.6
1307.0,218.0,1769.9,5.2,16.3
1308.0,164.0,1780.4,4.0,17.6
1309.0,244.0,1790.4,5.1,16.7
1310.0,177.0,1775.4,4.9,16.7
1311.0,199.0,1763.5,4.2,17.2
1312.0,289.0,1757.5,5.1,16.5
1313.0,300.0,1759.9,5.1,16.6
1314.0,300.0,1763.6,4.8,16.7
1315.0,270.0,1757.9,4.1,17.3
1316.0,212.0,1752.1,4.8,16.6
1317.0,300.0,1747.9,5.4,16.2
1318.0,300.0,1738.6,4.9,16.6
1319.0,121.0,1746.8,3.7,17.6
1320.0,203.0,1740.6,4.1,17.4
1321.0,300.0,1742.7,4.8,16.8
1322.0,300.0,1744.9,5.9,15.7
1323.0,300.0,1755.9,4.5,17.0
1324.0,300.0,1762.1,4.4,17.0
1325.0,275.0,1757.2,5.3,16.3
1326.0,300.0,1751.3,5.6,16.1
1327.0,217.0,1745.4,4.7,16.9
1328.0,300.0,1740.2,3.8,17.7
1329.0,273.0,1742.3,5.3,16.3
1330.0,300.0,1732.4,4.6,16.9
1331.0,300.0,1744.0,5.7,15.9
1332.0,300.0,1750.9,5.3,16.3
1333.0,212.0,1753.4,5.1,16.5
1334.0,296.0,1760.0,5.7,16.0
1335.0,125.0,1770.9,3.7,17.6
1336.0,300.0,1780.8,5.1,16.5
1337.0,238.0,1774.4,4.5,17.0
1338.0,297.0,1786.3,5.3,16.2
1339.0,300.0,1781.6,5.3,16.4
1340.0,300.0,1790.3,4.6,16.9
1341.0,300.0,1780.5,4.9,16.8
1342.0,186.0,1786.0,4.1,17.3
1343.0,143.0,1788.8,3.6,17.6
1344.0,300.0,1782.4,5.4,16.2
1345.0,300.0,1784.0,4.9,16.7
1346.0,300.0,1785.7,4.7,16.9
1347.0,215.0,1779.8,4.9,16.8
1348.0,161.0,1770.7,4.3,17.1
1349.0,290.0,1778.1,4.2,17.2
1350.0,242.0,1781.4,5.0,16.6
1351.0,300.0,1776.4,5.0,16.6
1352.0,149.0,1786.9,4.2,17.2
1353.0,279.0,1782.2,4.5,17.0
1354.0,300.0,1790.3,4.9,16.6
1355.0,300.0,1798.5,4.8,16.8
1356.0,300.0,1801.6,5.4,16.2
1357.0,300.0,1789.6,5.7,15.9
1358.0,231.0,1782.6,4.6,16.9
1359.0,237.0,1791.1,4.6,16.9
1360.0,300.0,1801.3,4.6,17.0
1361.0,206.0,1811.7,5.3,16.1
1362.0,107.0,1804.6,3.8,17.4
1363.0,254.0,1813.4,4.3,17.1
1364.0,188.0,1802.4,5.2,16.3
1365.0,300.0,1805.7,5.1,16.5
1366.0,276.0,1807.4,5.4,16.2
1367.0,300.0,1818.0,5.1,16.6
1368.0,222.0,1819.5,5.1,16.4
1369.0,156.0,1816.0,4.9,16.6
1370.0,300.0,1823.0,4.6,17.0
1371.0,170.0,1831.9,5.2,16.2
1372.0,180.0,1826.1,3.9,17.4
1373.0,171.0,1830.3,3.7,17.7
1374.0,300.0,1839.9,5.5,16.1
1375.0,173.0,1840.9,4.3,17.2
1376.0,232.0,1847.0,5.6,15.9
1377.0,250.0,1839.2,4.5,17.0
1378.0,112.0,1841.7,4.8,16.6
1379.0,278.0,1834.9,6.1,15.6
1380.0,163.0,1841.9,4.6,16.8
1381.0,211.0,1849.9,5.0,16.5
1382.0,220.0,1858.6,5.2,16.4
1383.0,270.0,1849.7,4.9,16.7
1384.0,129.0,1843.6,3.8,17.8
1385.0,276.0,1849.5,3.8,17.6
1386.0,270.0,1839.3,4.4,17.1
1387.0,300.0,1846.1,4.0,17.4
1388.0,145.0,1850.0,4.1,17.4
1389.0,300.0,1858.4,4.5,17.0
1390.0,282.0,1851.3,4.2,17.2
1391.0,300.0,1841.1,4.6,16.9
1392.0,300.0,1851.7,4.2,17.2
1393.0,300.0,1859.7,4.3,17.1
1394.0,202.0,1865.9,4.4,16.9
1395.0,254.0,1871.4,4.0,17.4
1396.0,300.0,1879.1,4.3,17.1
1397.0,300.0,1867.8,3.8,17.5
1398.0,300.0,1858.5,4.4,17.0
1399.0,300.0,1858.5,4.1,17.3
1400.0,300.0,1864.1,4.8,16.8
1401.0,300.0,1871.4,4.0,17.4
1402.0,300.0,1878.4,4.3,17.1
1403.0,300.0,1871.6,4.5,17.1
1404.0,300.0,1860.6,5.0,16.6
1405.0,300.0,1869.2,4.1,17.4
1406.0,292.0,1873.0,4.9,16.7
1407.0,300.0,1866.5,5.4,16.3
1408.0,283.0,1869.9,4.4,17.2
1409.0,210.0,1874.9,4.6,17.0
1410.0,112.0,1883.0,3.7,17.7
1411.0,300.0,1890.7,5.3,16.3
1412.0,300.0,1898.3,4.6,16.8
1413.0,292.0,1903.7,5.0,16.6
1414.0,274.0,1911.2,4.8,16.9
1415.0,112.0,1917.0,5.2,16.3
1416.0,300.0,1922.8,5.3,16.3
1417.0,300.0,1930.9,4.0,17.3
1418.0,300.0,1935.8,4.5,16.8
1419.0,300.0,1939.2,4.2,17.2
1420.0,111.0,1928.7,5.3,16.5
1421.0,300.0,1933.5,4.7,16.9
1422.0,257.0,1942.1,3.7,17.5
1423.0,300.0,1930.4,4.4,17.2
1424.0,300.0,1938.0,4.1,17.3
1425.0,148.0,1926.2,4.1,17.2
1426.0,228.0,1916.2,4.1,17.3
1427.0,197.0,1923.2,5.1,16.4
1428.0,215.0,1931.8,4.2,17.3
1429.0,289.0,1922.2,4.5,17.0
1430.0,209.0,1927.0,4.2,17.3
1431.0,103.0,1928.0,7.2,14.5
1432.0,217.0,1918.1,5.5,16.0
1433.0,295.0,1924.9,5.7,15.9
1434.0,238.0,1931.2,4.5,16.9
1435.0,218.0,1937.2,4.5,17.0
1436.0,220.0,1943.5,3.9,17.4
1437.0,170.0,1944.2,4.2,17.1
1438.0,300.0,1945.0,4.9,16.5
1439.0,188.0,1945.9,4.7,16.9
1440.0,239.0,1932.2,4.2,17.2
1441.0,245.0,1920.4,4.1,17.3
1442.0,300.0,1910.8,4.3,17.1
1443.0,192.0,1917.7,4.0,17.3
1444.0,300.0,1921.6,3.5,17.8
1445.0,300.0,1928.3,3.8,17.6
1446.0,138.0,1935.0,3.5,17.8
1447.0,300.0,1938.9,3.6,17.8
1448.0,233.0,1945.2,3.8,17.4
1449.0,92.0,1941.9,2.3,18.8
1450.0,300.0,1946.4,2.9,18.2
1451.0,300.0,1948.0,3.4,17.8
1452.0,300.0,1955.2,3.9,17.4
1453.0,279.0,1954.0,4.7,16.8
1454.0,228.0,1945.0,4.0,17.5
1455.0,295.0,1935.4,4.4,17.1
1456.0,300.0,1941.6,4.7,16.9
1457.0,300.0,1947.6,4.4,16.9
1458.0,300.0,1953.6,3.3,17.9
1459.0,300.0,1957.7,3.1,18.0
1460.0,300.0,1958.9,2.4,18.6
1461.0,300.0,1948.1,2.7,18.5
1462.0,300.0,1954.0,3.0,18.3
1463.0,300.0,1943.7,3.3,18.0
1464.0,300.0,1944.4,3.5,17.8
1465.0,177.0,1951.1,3.9,17.4
1466.0,300.0,1939.8,4.0,17.4
1467.0,300.0,1942.7,4.1,17.3
1468.0,254.0,1947.1,3.6,17.6
1469.0,300.0,1955.2,3.7,17.6
1470.0,300.0,1961.3,4.3,17.1
1471.0,300.0,1968.0,3.9,17.4
1472.0,300.0,1965.7,3.4,18.0
1473.0,300.0,1965.2,4.4,17.1
1474.0,174.0,1951.1,3.2,18.1
1475.0,300.0,1956.9,3.7,17.6
1476.0,300.0,1962.4,3.2,18.0
1477.0,163.0,1966.4,3.5,17.8
1478.0,300.0,1971.7,3.7,17.5
1479.0,197.0,1973.0,3.9,17.4
1480.0,300.0,1974.4,3.7,17.5
1481.0,300.0,1974.9,2.9,18.2
1482.0,300.0,1980.3,3.4,17.9
1483.0,300.0,1968.1,3.5,17.7
1484.0,221.0,1957.5,3.4,17.9
1485.0,300.0,1965.2,3.2,18.1
1486.0,300.0,1966.2,3.8,17.5
1487.0,269.0,1962.0,3.2,18.1
1488.0,300.0,1960.3,3.8,17.6
1489.0,173.0,1967.4,3.4,17.8
1490.0,300.0,1956.0,2.6,18.5
1491.0,300.0,1961.3,3.0,18.1
1492.0,300.0,1951.2,2.7,18.5
1493.0,270.0,1938.3,3.6,17.7
1494.0,300.0,1943.6,2.7,18.5
1495.0,300.0,1945.2,4.4,17.1
1496.0,197.0,1949.4,3.6,17.8
1497.0,300.0,1949.5,3.0,18.3
1498.0,300.0,1937.5,4.0,17.4
1499.0,300.0,1925.1,4.1,17.2
1500.0,300.0,1917.7,3.5,17.8
1501.0,300.0,1921.9,3.6,17.8
1502.0,300.0,1910.0,3.1,18.1
1503.0,300.0,1911.7,4.1,17.3
1504.0,300.0,1902.2,4.6,17.0
1505.0,300.0,1909.8,4.2,17.4
1506.0,196.0,1900.2,4.5,17.1
1507.0,300.0,1907.7,4.7,16.8
1508.0,300.0,1914.6,5.0,16.5
1509.0,300.0,1903.7,4.8,17.0
1510.0,300.0,1910.5,3.8,17.6
1511.0,196.0,1912.1,5.5,16.3
1512.0,300.0,1903.7,4.8,16.7
1513.0,280.0,1906.9,4.6,17.0
1514.0,215.0,1913.2,3.7,17.6
1515.0,300.0,1921.8,5.0,16.4
1516.0,300.0,1912.2,4.4,17.2
1517.0,300.0,1902.3,5.4,16.1
1518.0,233.0,1892.2,4.6,17.0
1519.0,235.0,1884.1,5.6,16.0
1520.0,300.0,1892.6,4.4,17.0
1521.0,300.0,1883.6,5.3,16.5
1522.0,254.0,1876.9,4.3,17.0
1523.0,300.0,1875.2,5.5,16.2
1524.0,300.0,1866.8,4.9,16.6
1525.0,173.0,1875.8,4.2,17.3
1526.0,300.0,1883.9,5.4,16.2
1527.0,300.0,1885.1,5.5,16.1
1528.0,275.0,1879.2,5.6,16.0
1529.0,300.0,1881.6,5.5,16.1
1530.0,259.0,1872.2,6.0,15.7
1531.0,203.0,1872.3,4.3,17.1
1532.0,300.0,1861.9,5.1,16.5
1533.0,300.0,1871.1,5.7,16.2
1534.0,300.0,1879.1,5.8,16.0
1535.0,131.0,1886.5,3.0,18.4
1536.0,166.0,1877.5,3.3,18.1
1537.0,300.0,1869.2,5.0,16.6
1538.0,300.0,1876.8,4.9,16.7
1539.0,300.0,1882.7,4.5,17.0
1540.0,300.0,1889.9,4.4,17.1
1541.0,230.0,1879.3,3.8,17.5
1542.0,300.0,1889.2,4.2,17.3
1543.0,264.0,1879.1,4.5,17.1
1544.0,300.0,1880.2,4.0,17.5
1545.0,253.0,1880.9,4.7,16.9
1546.0,300.0,1889.1,3.5,17.8
1547.0,300.0,1892.3,3.6,17.7
1548.0,300.0,1882.8,3.5,17.9
1549.0,300.0,1874.3,3.2,18.0
1550.0,300.0,1868.8,3.7,17.7
1551.0,300.0,1876.8,3.3,18.0
1552.0,300.0,1883.6,4.5,17.0
1553.0,300.0,1893.0,3.8,17.7
1554.0,300.0,1896.6,3.6,17.7
1555.0,300.0,1887.8,4.1,17.4
1556.0,182.0,1894.6,3.6,17.7
1557.0,300.0,1886.8,4.3,17.1
1558.0,294.0,1887.9,4.4,17.2
1559.0,300.0,1890.1,4.6,17.0
1560.0,300.0,1896.7,4.9,16.7
1561.0,283.0,1903.5,4.9,16.7
1562.0,252.0,1906.5,4.0,17.6
1563.0,168.0,1911.6,3.9,17.6
1564.0,300.0,1918.6,3.9,17.6
1565.0,300.0,1920.4,4.5,17.0
1566.0,300.0,1910.8,4.5,17.1
1567.0,161.0,1902.1,4.3,17.1
1568.0,300.0,1892.8,4.4,17.2
1569.0,300.0,1899.9,4.1,17.2
1570.0,300.0,1903.0,4.1,17.3
1571.0,300.0,1893.4,4.6,17.0
1572.0,230.0,1897.8,3.8,17.6
1573.0,300.0,1901.2,5.3,16.5
1574.0,300.0,1906.2,3.9,17.6
1575.0,240.0,1915.9,4.1,17.3
1576.0,300.0,1923.2,3.4,17.9
1577.0,232.0,1930.5,3.1,18.2
1578.0,300.0,1919.3,4.5,17.0
1579.0,300.0,1924.8,4.1,17.4
1580.0,300.0,1931.0,4.7,16.9
1581.0,253.0,1938.0,3.8,17.7
1582.0,300.0,1945.8,3.7,17.7
1583.0,300.0,1947.2,4.3,17.2
1584.0,300.0,1945.3,3.3,18.0
1585.0,300.0,1947.6,3.8,17.7
1586.0,300.0,1937.3,3.5,17.8
1587.0,300.0,1944.1,3.5,17.8
1588.0,300.0,1950.5,3.2,18.0
1589.0,254.0,1956.6,3.8,17.7
1590.0,300.0,1942.9,3.5,17.8
1591.0,300.0,1944.8,3.5,17.8
1592.0,300.0,1949.8,2.6,18.5
1593.0,300.0,1952.1,2.8,18.4
1594.0,300.0,1942.2,4.3,17.2
1595.0,300.0,1931.3,4.4,17.2
1596.0,191.0,1937.6,4.1,17.3
1597.0,300.0,1941.6,3.9,17.5
1598.0,290.0,1931.1,3.4,18.0
1599.0,300.0,1935.7,4.0,17.4
1600.0,272.0,1936.4,3.5,17.9
1601.0,300.0,1942.0,4.2,17.3
1602.0,300.0,1947.6,3.9,17.5
1603.0,300.0,1954.4,4.4,17.1
1604.0,300.0,1960.5,4.5,17.0
1605.0,300.0,1963.0,4.2,17.3
1606.0,184.0,1951.4,3.4,18.0
1607.0,300.0,1955.1,4.1,17.4
1608.0,300.0,1955.9,4.9,16.6
1609.0,243.0,1944.1,4.4,17.2
1610.0,300.0,1933.7,4.0,17.5
1611.0,300.0,1923.9,4.0,17.4
1612.0,300.0,1912.8,4.6,16.8
1613.0,300.0,1903.9,4.9,16.8
1614.0,279.0,1912.9,5.0,16.6
1615.0,300.0,1914.3,4.5,17.1
1616.0,300.0,1901.2,4.6,16.9
1617.0,300.0,1893.9,4.1,17.3
1618.0,300.0,1902.7,4.7,16.9
1619.0,300.0,1902.1,3.9,17.5
1620.0,241.0,1892.7,4.1,17.4
1621.0,300.0,1901.3,4.4,17.0
1622.0,300.0,1906.7,5.1,16.5
1623.0,206.0,1914.0,3.6,17.7
1624.0,158.0,1904.4,3.9,17.6
1625.0,198.0,1895.4,3.5,17.8
1626.0,300.0,1901.3,4.1,17.2
1627.0,300.0,1903.1,4.7,16.8
1628.0,300.0,1912.0,4.2,17.3
1629.0,300.0,1915.9,4.1,17.3
1630.0,174.0,1923.8,4.3,17.3
1631.0,300.0,1927.1,3.3,17.9
1632.0,210.0,1933.6,3.4,17.9
1633.0,300.0,1938.6,3.6,17.8
1634.0,290.0,1946.5,3.7,17.7
1635.0,300.0,1936.4,3.8,17.5
1636.0,217.0,1925.9,3.5,17.9
1637.0,300.0,1926.6,3.5,17.8
1638.0,215.0,1932.4,3.2,18.0
1639.0,156.0,1939.0,3.5,17.9
1640.0,300.0,1940.8,3.1,18.3
1641.0,300.0,1942.4,3.7,17.7
1642.0,300.0,1933.4,3.7,17.6
1643.0,300.0,1941.4,3.1,18.2
1644.0,300.0,1947.1,2.7,18.5
1645.0,300.0,1954.6,2.9,18.3
1646.0,300.0,1945.7,3.1,18.3
1647.0,300.0,1951.2,3.4,17.9
1648.0,300.0,1952.0,4.0,17.5
1649.0,300.0,1943.9,4.0,17.6
1650.0,206.0,1951.5,4.2,17.5
1651.0,300.0,1957.3,4.2,17.5
1652.0,300.0,1957.8,4.6,17.0
1653.0,300.0,1963.9,4.2,17.4
1654.0,300.0,1954.7,4.6,17.0
1655.0,200.0,1961.7,3.6,17.9
1656.0,300.0,1964.7,4.3,17.3
1657.0,300.0,1965.3,4.3,17.3
1658.0,300.0,1955.0,4.3,17.3
1659.0,149.0,1961.8,3.3,18.1
1660.0,300.0,1969.0,3.7,17.9
1661.0,300.0,1957.3,3.6,17.8
1662.0,300.0,1948.4,4.4,17.2
1663.0,300.0,1955.3,4.6,17.0
1664.0,300.0,1946.8,4.1,17.5
1665.0,183.0,1953.1,4.1,17.5
1666.0,300.0,1956.5,4.4,17.2
1667.0,300.0,1957.7,4.7,17.0
1668.0,300.0,1949.6,4.7,16.9
1669.0,300.0,1946.9,4.9,16.8
1670.0,300.0,1951.1,3.7,17.7
1671.0,300.0,1948.5,4.3,17.3
1672.0,298.0,1937.2,4.1,17.5
1673.0,300.0,1943.2,4.1,17.5
1674.0,300.0,1944.7,4.2,17.3
1675.0,300.0,1951.6,4.5,17.1
1676.0,300.0,1956.8,3.7,17.7
1677.0,300.0,1956.6,4.2,17.3
1678.0,300.0,1947.5,3.6,17.7
1679.0,300.0,1952.7,4.1,17.4
1680.0,300.0,1942.7,5.0,16.7
1681.0,300.0,1934.0,4.4,17.2
1682.0,300.0,1941.6,4.4,17.2
1683.0,300.0,1944.1,3.8,17.8
1684.0,300.0,1948.7,4.7,17.0
1685.0,300.0,1945.9,5.4,16.4
1686.0,211.0,1952.0,4.8,16.9
1687.0,249.0,1957.6,5.3,16.5
1688.0,300.0,1958.2,5.0,16.6
1689.0,300.0,1948.3,5.5,16.3
1690.0,300.0,1938.7,5.3,16.6
1691.0,200.0,1946.7,5.3,16.4
1692.0,271.0,1944.6,5.9,15.9
1693.0,300.0,1946.1,6.0,15.8
1694.0,300.0,1937.7,6.2,15.7
1695.0,257.0,1942.5,5.8,15.8
1696.0,164.0,1947.1,4.6,17.1
1697.0,300.0,1938.4,6.1,15.9
1698.0,300.0,1943.6,6.0,15.8
1699.0,234.0,1935.3,5.3,16.4
1700.0,300.0,1927.3,5.5,16.1
1701.0,260.0,1932.2,6.2,15.5
1702.0,300.0,1936.6,5.4,16.2
1703.0,146.0,1939.3,4.8,16.9
1704.0,207.0,1929.6,5.6,16.2
1705.0,300.0,1920.5,6.0,15.9
1706.0,300.0,1913.2,5.4,16.3
1707.0,124.0,1903.8,4.3,17.2
1708.0,300.0,1910.9,5.6,16.1
1709.0,246.0,1916.2,5.9,15.8
1710.0,135.0,1916.1,5.7,16.0
1711.0,224.0,1907.5,5.3,16.5
1712.0,247.0,1915.4,4.9,16.7
1713.0,281.0,1920.4,5.6,16.2
1714.0,300.0,1911.3,5.8,16.0
1715.0,172.0,1904.9,4.2,17.3
1716.0,300.0,1913.6,4.9,16.8
1717.0,300.0,1906.1,6.1,15.8
1718.0,235.0,1895.3,5.3,16.4
1719.0,260.0,1882.7,6.3,15.5
1720.0,268.0,1888.3,5.4,16.3
1721.0,183.0,1891.5,5.6,16.1
1722.0,300.0,1883.1,5.2,16.3
1723.0,221.0,1891.5,5.0,16.8
1724.0,300.0,1883.2,6.7,15.1
1725.0,300.0,1872.4,5.8,16.0
1726.0,297.0,1873.8,5.5,16.1
1727.0,214.0,1863.9,5.9,15.8
1728.0,300.0,1855.8,6.4,15.3
1729.0,274.0,1847.6,5.3,16.3
1730.0,300.0,1856.5,5.7,16.0
1731.0,121.0,1849.9,4.4,17.2
1732.0,300.0,1844.4,5.8,15.7
1733.0,300.0,1836.0,6.3,15.3
1734.0,188.0,1828.8,5.2,16.5
1735.0,181.0,1834.5,4.9,16.7
1736.0,300.0,1840.7,6.5,15.3
1737.0,300.0,1848.7,6.2,15.4
1738.0,300.0,1842.6,5.0,16.6
1739.0,300.0,1853.3,5.0,16.6
1740.0,300.0,1862.8,5.5,16.2
1741.0,300.0,1871.1,5.7,16.0
1742.0,185.0,1863.6,4.6,17.0
1743.0,191.0,1871.7,4.8,16.6
1744.0,300.0,1864.6,6.1,15.6
1745.0,246.0,1872.3,5.5,16.1
1746.0,300.0,1873.7,6.8,14.9
1747.0,300.0,1881.7,5.0,16.5
1748.0,300.0,1880.6,5.9,15.9
1749.0,300.0,1883.8,5.8,15.8
1750.0,154.0,1877.1,5.0,16.6
1751.0,168.0,1870.9,5.2,16.5
1752.0,149.0,1878.3,4.8,16.7
1753.0,269.0,1870.5,5.7,16.0
1754.0,300.0,1863.7,5.5,16.1
1755.0,300.0,1857.1,4.8,16.8
1756.0,300.0,1864.1,6.1,15.7
1757.0,204.0,1867.6,5.3,16.3
1758.0,259.0,1876.1,4.5,17.0
1759.0,300.0,1881.7,6.0,15.7
1760.0,225.0,1871.3,5.4,16.3
1761.0,223.0,1878.1,5.6,15.9
1762.0,280.0,1869.8,5.7,15.9
1763.0,300.0,1878.1,5.9,15.8
1764.0,216.0,1885.7,5.2,16.4
1765.0,300.0,1884.2,5.7,16.0
1766.0,300.0,1876.3,5.5,16.1
1767.0,138.0,1883.8,4.2,17.3
1768.0,198.0,1877.7,4.5,17.0
1769.0,256.0,1886.7,5.0,16.5
1770.0,257.0,1878.5,4.8,16.6
1771.0,165.0,1884.9,4.3,17.2
1772.0,217.0,1891.1,4.2,17.2
1773.0,136.0,1899.6,4.3,17.3
1774.0,300.0,1906.2,5.2,16.3
1775.0,297.0,1907.3,5.4,16.1
1776.0,109.0,1896.6,4.5,16.7
1777.0,297.0,1888.2,5.1,16.4
1778.0,300.0,1879.1,5.4,16.1
1779.0,300.0,1886.6,6.3,15.5
1780.0,247.0,1883.0,4.8,16.7
1781.0,120.0,1890.9,4.4,16.8
1782.0,300.0,1884.6,5.0,16.6
1783.0,300.0,1892.1,5.3,16.4
1784.0,167.0,1883.3,4.5,17.0
1785.0,140.0,1875.1,4.7,16.7
1786.0,300.0,1865.5,5.0,16.6
1787.0,300.0,1871.5,5.1,16.6
1788.0,300.0,1865.2,4.8,16.7
1789.0,300.0,1869.7,5.1,16.6
1790.0,300.0,1877.3,4.8,16.7
1791.0,300.0,1885.5,4.0,17.4
1792.0,264.0,1890.9,4.4,17.4
1793.0,154.0,1895.7,4.1,17.3
1794.0,300.0,1903.9,5.1,16.4
1795.0,259.0,1911.2,4.8,16.8
1796.0,300.0,1916.1,4.9,16.7
1797.0,300.0,1922.7,4.7,16.9
1798.0,300.0,1929.1,5.0,16.7
1799.0,227.0,1929.4,4.2,17.1
1800.0,300.0,1935.4,4.8,16.7
1801.0,300.0,1941.0,5.0,16.6
1802.0,225.0,1930.6,4.8,16.7
1803.0,168.0,1919.6,3.8,17.6
1804.0,300.0,1910.1,5.3,16.3
1805.0,197.0,1910.9,4.5,16.9
1806.0,300.0,1914.0,5.0,16.7
1807.0,300.0,1915.4,5.1,16.6
1808.0,227.0,1907.0,5.0,16.5
1809.0,181.0,1899.9,4.6,17.0
1810.0,172.0,1885.3,5.2,16.5
1811.0,300.0,1877.5,4.4,17.0
1812.0,77.0,1882.9,4.5,16.9
1813.0,229.0,1889.7,5.6,16.0
1814.0,300.0,1898.0,4.9,16.7
