# GameN, gameLength, gameElo, minBase, dinBase
1815.0,300.0,1906.2,4.6,17.0
1816.0,175.0,1913.6,3.6,17.8
1817.0,300.0,1917.2,4.8,16.8
1818.0,229.0,1920.6,4.0,17.5
1819.0,300.0,1912.1,3.9,17.5
1820.0,186.0,1913.7,4.3,17.2
1821.0,300.0,1919.4,4.6,16.9
1822.0,221.0,1910.6,3.9,17.6
1823.0,300.0,1919.4,4.7,16.8
1824.0,300.0,1910.1,3.9,17.6
1825.0,300.0,1900.3,4.5,17.0
1826.0,300.0,1905.5,4.3,17.2
1827.0,300.0,1909.9,3.8,17.6
1828.0,300.0,1916.6,4.0,17.4
1829.0,275.0,1908.3,4.1,17.4
1830.0,300.0,1914.9,4.5,17.0
1831.0,250.0,1919.5,3.9,17.5
1832.0,298.0,1911.7,4.1,17.4
1833.0,300.0,1918.4,3.9,17.5
1834.0,300.0,1923.1,4.7,16.8
1835.0,290.0,1930.7,3.9,17.4
1836.0,300.0,1934.0,4.6,16.8
1837.0,294.0,1941.1,4.1,17.2
1838.0,262.0,1938.6,4.3,17.1
1839.0,275.0,1943.0,3.4,17.9
1840.0,300.0,1948.9,3.6,17.7
1841.0,300.0,1939.5,3.5,17.8
1842.0,300.0,1946.6,4.1,17.1
1843.0,293.0,1952.9,3.3,17.9
1844.0,180.0,1959.0,3.4,17.9
1845.0,300.0,1950.3,3.2,18.0
1846.0,167.0,1951.7,4.4,17.1
1847.0,300.0,1958.4,4.7,16.8
1848.0,300.0,1965.4,4.6,16.9
1849.0,300.0,1955.7,4.8,16.7
1850.0,300.0,1955.2,4.4,17.1
1851.0,300.0,1957.6,4.2,17.2
1852.0,300.0,1963.3,3.9,17.4
1853.0,300.0,1969.1,3.8,17.5
1854.0,300.0,1975.7,3.1,18.1
1855.0,300.0,1979.5,3.6,17.5
1856.0,300.0,1985.8,3.5,17.7
1857.0,300.0,1992.3,3.6,17.7
1858.0,300.0,1998.9,4.4,17.0
1859.0,300.0,2003.6,4.9,16.7
1860.0,148.0,2010.5,4.5,17.0
1861.0,300.0,2007.0,4.1,17.3
1862.0,300.0,1994.9,4.3,17.0
1863.0,300.0,1985.5,4.0,17.3
1864.0,175.0,1972.2,4.5,17.0
1865.0,300.0,1979.1,4.5,17.0
1866.0,300.0,1984.7,5.2,16.5
1867.0,300.0,1990.3,5.1,16.5
1868.0,300.0,1987.7,4.5,17.0
1869.0,300.0,1994.7,4.1,17.3
1870.0,300.0,1984.4,4.7,16.7
1871.0,300.0,1989.2,5.0,16.6
1872.0,211.0,1980.9,4.1,17.2
1873.0,300.0,1978.0,4.6,16.9
1874.0,300.0,1978.5,4.8,16.7
1875.0,300.0,1975.8,4.5,17.0
1876.0,300.0,1978.4,4.3,17.1
1877.0,300.0,1983.2,5.2,16.4
1878.0,300.0,1988.6,5.1,16.5
1879.0,222.0,1979.7,4.9,16.7
1880.0,288.0,1985.6,5.1,16.4
1881.0,300.0,1990.9,5.3,16.4
1882.0,300.0,1982.2,5.2,16.3
1883.0,300.0,1976.7,5.6,15.8
1884.0,300.0,1978.9,5.4,16.2
1885.0,136.0,1968.6,4.0,17.2
1886.0,147.0,1974.3,5.2,16.3
1887.0,196.0,1974.9,5.1,16.5
1888.0,273.0,1965.2,5.3,16.4
1889.0,300.0,1970.8,5.3,16.3
1890.0,300.0,1975.6,5.4,16.2
1891.0,300.0,1980.7,5.1,16.4
1892.0,300.0,1985.1,5.1,16.5
1893.0,153.0,1975.1,5.0,16.6
1894.0,300.0,1976.1,5.4,16.3
1895.0,267.0,1980.9,5.4,16.1
1896.0,296.0,1979.0,5.7,16.0
1897.0,200.0,1970.0,6.0,15.8
1898.0,300.0,1961.2,6.0,15.7
1899.0,300.0,1952.7,5.1,16.4
1900.0,300.0,1960.4,5.2,16.5
1901.0,254.0,1956.5,4.9,16.8
1902.0,300.0,1947.3,5.1,16.5
1903.0,300.0,1951.6,5.1,16.6
1904.0,300.0,1955.7,5.1,16.5
1905.0,144.0,1953.3,4.8,16.6
1906.0,300.0,1957.4,5.1,16.6
1907.0,226.0,1963.2,5.0,16.6
1908.0,300.0,1970.6,5.5,16.2
1909.0,300.0,1960.3,5.3,16.3
1910.0,153.0,1953.5,3.7,17.9
1911.0,300.0,1953.2,5.3,16.3
1912.0,259.0,1953.7,4.9,16.7
1913.0,300.0,1959.6,4.8,16.7
1914.0,300.0,1960.3,5.4,16.3
1915.0,191.0,1966.4,4.0,17.6
1916.0,286.0,1954.0,4.9,16.6
1917.0,254.0,1956.5,4.7,16.7
1918.0,300.0,1962.3,4.6,16.9
1919.0,300.0,1963.5,4.6,16.7
1920.0,300.0,1970.3,4.6,16.8
1921.0,300.0,1977.2,4.5,17.0
1922.0,300.0,1983.6,4.1,17.1
1923.0,300.0,1978.1,4.4,17.1
1924.0,300.0,1984.4,4.9,16.8
1925.0,300.0,1989.9,4.9,16.7
1926.0,300.0,1982.2,4.3,17.2
1927.0,300.0,1987.9,4.2,17.3
1928.0,300.0,1993.1,5.0,16.7
1929.0,300.0,1999.7,4.8,16.8
1930.0,206.0,2006.5,4.4,17.0
1931.0,300.0,2011.2,4.5,17.1
1932.0,300.0,2013.7,4.4,17.2
1933.0,300.0,2005.5,5.3,16.4
1934.0,199.0,2009.7,4.5,17.0
1935.0,231.0,2000.6,4.8,16.7
1936.0,300.0,2005.6,5.6,16.1
1937.0,300.0,2007.4,4.7,16.9
1938.0,300.0,2013.1,5.1,16.4
1939.0,300.0,2015.4,4.6,16.8
1940.0,300.0,2021.4,4.7,17.0
1941.0,300.0,2028.5,4.7,17.0
1942.0,300.0,2032.2,4.7,16.7
1943.0,300.0,2036.1,4.4,17.1
1944.0,300.0,2041.2,4.2,17.2
1945.0,300.0,2045.0,4.4,17.2
1946.0,300.0,2043.9,4.9,16.8
1947.0,300.0,2048.0,4.4,17.1
1948.0,300.0,2052.2,4.8,16.8
1949.0,300.0,2040.7,4.8,16.7
1950.0,191.0,2029.5,4.1,17.3
1951.0,124.0,2035.5,4.2,17.2
1952.0,271.0,2024.5,3.8,17.6
1953.0,177.0,2014.1,4.0,17.5
1954.0,300.0,2015.1,4.7,16.8
1955.0,300.0,2016.0,4.3,17.2
1956.0,300.0,2007.1,4.6,17.0
1957.0,300.0,2007.6,4.5,17.0
1958.0,300.0,1997.3,4.6,17.0
1959.0,300.0,2000.5,4.3,17.1
1960.0,300.0,2006.7,3.6,17.6
1961.0,300.0,1998.2,4.1,17.3
1962.0,300.0,1995.8,4.2,17.3
1963.0,300.0,1985.7,3.8,17.6
1964.0,226.0,1990.7,3.7,17.6
1965.0,300.0,1996.0,4.3,17.2
1966.0,300.0,2000.3,4.9,16.5
1967.0,300.0,2003.1,4.5,17.1
1968.0,232.0,1993.8,4.7,17.0
1969.0,300.0,1997.0,5.2,16.6
1970.0,300.0,2001.9,4.9,16.8
1971.0,300.0,2008.3,4.8,16.9
1972.0,300.0,2012.8,4.6,17.0
1973.0,300.0,2016.1,4.7,17.0
1974.0,300.0,2017.0,4.5,17.1
1975.0,300.0,2006.8,4.6,17.0
1976.0,300.0,1996.7,4.4,17.2
1977.0,300.0,2003.0,4.0,17.5
1978.0,300.0,1991.6,4.0,17.4
1979.0,300.0,1985.9,4.7,16.9
1980.0,300.0,1991.7,4.8,16.8
1981.0,300.0,1993.7,4.5,17.1
1982.0,300.0,1992.1,5.0,16.6
1983.0,291.0,1995.3,4.8,16.7
1984.0,300.0,2003.6,5.8,16.1
1985.0,286.0,2005.7,5.4,16.3
1986.0,300.0,2004.5,5.0,16.8
1987.0,300.0,2008.2,4.6,16.9
1988.0,281.0,2011.2,4.3,17.2
1989.0,300.0,2016.7,5.4,16.2
1990.0,285.0,2018.4,5.0,16.5
1991.0,300.0,2009.4,5.1,16.6
1992.0,300.0,2015.0,5.4,16.4
1993.0,300.0,2005.4,5.2,16.6
1994.0,300.0,2010.0,5.3,16.4
1995.0,300.0,2015.9,5.3,16.3
1996.0,300.0,2020.5,5.3,16.3
1997.0,300.0,2009.8,5.2,16.6
1998.0,299.0,2015.2,5.2,16.6
1999.0,300.0,2007.3,5.8,16.0
2000.0,300.0,2011.3,5.1,16.4
2001.0,179.0,2002.0,4.5,17.0
2002.0,187.0,1994.3,4.8,16.8
2003.0,300.0,1995.3,5.2,16.6
2004.0,300.0,1988.4,4.5,17.0
2005.0,164.0,1977.0,3.8,17.7
2006.0,300.0,1982.4,4.6,16.7
2007.0,300.0,1985.2,5.0,16.7
2008.0,300.0,1976.1,5.1,16.6
2009.0,300.0,1968.9,4.8,16.7
2010.0,139.0,1962.0,4.1,17.4
2011.0,300.0,1955.2,5.2,16.6
2012.0,300.0,1956.2,5.2,16.6
2013.0,300.0,1963.5,5.1,16.6
2014.0,300.0,1955.9,5.4,16.6
2015.0,300.0,1959.7,5.0,16.7
2016.0,300.0,1956.0,5.0,16.8
2017.0,300.0,1945.8,4.9,16.8
2018.0,300.0,1938.0,5.5,16.3
2019.0,300.0,1941.2,5.1,16.6
2020.0,300.0,1946.8,5.3,16.5
2021.0,267.0,1946.7,4.8,16.9
2022.0,300.0,1946.4,4.8,16.9
2023.0,300.0,1949.8,4.8,17.0
2024.0,298.0,1940.3,4.2,17.2
2025.0,300.0,1946.1,4.7,16.8
2026.0,300.0,1946.7,5.4,16.5
2027.0,279.0,1952.3,5.2,16.6
2028.0,300.0,1952.1,5.1,16.6
2029.0,149.0,1941.8,4.3,17.5
2030.0,300.0,1945.8,4.8,17.0
2031.0,300.0,1947.5,5.4,16.3
2032.0,300.0,1941.2,4.9,17.0
2033.0,300.0,1947.2,5.4,16.5
2034.0,300.0,1951.2,5.1,16.7
2035.0,210.0,1951.0,4.6,17.1
2036.0,300.0,1956.7,5.3,16.5
2037.0,300.0,1958.0,5.1,16.7
2038.0,300.0,1962.4,4.9,16.8
2039.0,300.0,1963.2,5.1,16.6
2040.0,300.0,1969.0,5.2,16.7
2041.0,300.0,1973.9,4.7,17.0
2042.0,253.0,1978.7,5.2,16.7
2043.0,300.0,1969.5,5.0,16.8
2044.0,300.0,1958.6,5.0,16.8
2045.0,300.0,1959.5,4.7,16.9
2046.0,300.0,1966.5,5.0,16.7
2047.0,300.0,1958.0,5.0,16.6
2048.0,300.0,1958.4,4.8,16.9
2049.0,300.0,1950.1,4.7,17.0
2050.0,300.0,1955.0,5.1,16.6
2051.0,300.0,1961.8,4.7,16.9
2052.0,300.0,1960.1,4.8,17.0
2053.0,300.0,1950.0,5.3,16.5
2054.0,300.0,1956.9,5.1,16.5
2055.0,300.0,1956.7,5.2,16.4
2056.0,300.0,1963.5,5.7,16.2
2057.0,255.0,1963.2,5.0,16.7
2058.0,300.0,1969.2,5.1,16.6
2059.0,300.0,1959.8,5.3,16.4
2060.0,300.0,1953.4,5.2,16.5
2061.0,239.0,1945.7,5.0,16.7
2062.0,300.0,1938.3,5.1,16.7
2063.0,300.0,1944.1,5.0,16.7
2064.0,300.0,1944.3,4.7,16.9
2065.0,216.0,1951.6,4.2,17.4
2066.0,300.0,1956.8,4.6,16.9
2067.0,300.0,1959.4,4.6,16.9
2068.0,300.0,1954.4,4.5,17.2
2069.0,300.0,1961.1,4.6,17.0
2070.0,300.0,1966.9,4.5,17.1
2071.0,300.0,1973.9,4.9,16.8
2072.0,300.0,1965.1,5.0,16.5
2073.0,156.0,1971.8,4.5,17.1
2074.0,300.0,1962.3,4.7,16.9
2075.0,269.0,1953.4,4.7,17.0
2076.0,300.0,1958.6,4.7,16.9
2077.0,300.0,1963.4,4.7,16.8
2078.0,300.0,1971.6,4.8,16.8
2079.0,300.0,1980.3,4.7,16.9
2080.0,300.0,1973.3,4.8,16.9
2081.0,271.0,1966.3,4.1,17.3
2082.0,300.0,1958.3,4.9,16.9
2083.0,300.0,1960.7,4.3,17.2
2084.0,300.0,1951.7,4.3,17.2
2085.0,300.0,1956.5,4.8,16.7
2086.0,300.0,1947.9,4.4,17.1
2087.0,300.0,1953.8,4.6,17.1
2088.0,300.0,1959.5,4.7,16.8
2089.0,300.0,1965.2,4.5,16.8
2090.0,300.0,1971.9,3.9,17.4
2091.0,300.0,1962.2,4.4,17.1
2092.0,300.0,1967.6,4.4,17.0
2093.0,300.0,1957.4,5.1,16.5
2094.0,300.0,1964.9,4.3,17.2
2095.0,300.0,1973.0,4.5,17.0
2096.0,300.0,1963.2,4.5,17.0
2097.0,300.0,1969.5,4.7,16.8
2098.0,300.0,1975.1,4.7,16.8
2099.0,250.0,1974.5,4.3,17.3
2100.0,286.0,1967.1,4.3,17.2
2101.0,300.0,1971.9,4.5,17.0
2102.0,300.0,1976.9,5.5,16.2
2103.0,300.0,1980.7,5.2,16.4
2104.0,261.0,1987.0,5.1,16.5
2105.0,300.0,1980.2,5.2,16.5
2106.0,300.0,1986.4,4.9,16.7
2107.0,227.0,1986.5,5.1,16.4
2108.0,135.0,1993.7,4.8,16.7
2109.0,157.0,1997.7,4.5,17.1
2110.0,300.0,2002.1,4.9,16.7
2111.0,300.0,2006.2,5.1,16.4
2112.0,300.0,2002.3,5.4,16.2
2113.0,300.0,2008.0,4.9,16.6
2114.0,300.0,1997.6,5.1,16.6
2115.0,300.0,2003.3,5.5,16.4
2116.0,300.0,2009.2,5.1,16.5
2117.0,300.0,2014.7,4.9,16.7
2118.0,300.0,2018.6,5.0,16.5
2119.0,300.0,2021.4,5.6,16.1
2120.0,300.0,2011.4,5.1,16.6
2121.0,278.0,2010.9,4.4,17.3
2122.0,300.0,2012.5,5.5,16.1
2123.0,300.0,2000.2,5.6,16.1
2124.0,300.0,2002.8,4.6,16.8
2125.0,135.0,1994.5,3.4,17.9
2126.0,300.0,1991.3,5.4,16.1
2127.0,300.0,1981.1,5.6,15.9
2128.0,116.0,1988.8,4.3,17.1
2129.0,212.0,1981.2,5.5,16.2
2130.0,89.0,1983.1,3.6,17.7
2131.0,189.0,1969.1,5.3,16.2
2132.0,300.0,1974.3,5.2,16.5
2133.0,155.0,1979.3,4.4,17.0
2134.0,300.0,1970.7,5.7,15.9
2135.0,300.0,1971.3,5.6,15.9
2136.0,280.0,1963.0,4.6,16.8
2137.0,300.0,1952.8,5.3,16.2
2138.0,189.0,1954.4,4.5,17.0
2139.0,300.0,1948.2,5.8,15.7
2140.0,237.0,1956.4,4.6,16.9
2141.0,300.0,1949.7,4.6,16.9
2142.0,300.0,1953.6,5.1,16.6
2143.0,300.0,1945.1,4.9,16.6
2144.0,210.0,1944.0,4.3,17.2
2145.0,300.0,1951.6,5.1,16.5
2146.0,300.0,1944.1,4.9,16.6
2147.0,266.0,1952.4,5.0,16.6
2148.0,300.0,1944.2,5.5,16.0
2149.0,212.0,1950.7,5.6,16.0
2150.0,204.0,1954.8,4.9,16.7
2151.0,300.0,1961.5,5.4,16.3
2152.0,300.0,1961.9,4.9,16.5
2153.0,300.0,1952.7,5.7,16.1
2154.0,197.0,1951.8,4.0,17.4
2155.0,300.0,1942.1,5.1,16.5
2156.0,300.0,1945.9,5.4,16.2
2157.0,114.0,1939.3,4.3,17.2
2158.0,274.0,1933.5,5.3,16.2
2159.0,300.0,1924.5,4.1,17.3
2160.0,300.0,1930.7,5.5,16.1
2161.0,300.0,1929.3,5.8,15.8
2162.0,154.0,1929.0,4.6,16.8
2163.0,253.0,1920.3,6.2,15.6
2164.0,300.0,1925.9,5.2,16.3
2165.0,222.0,1933.6,4.8,16.6
2166.0,300.0,1933.7,5.0,16.4
2167.0,287.0,1925.3,5.4,16.2
2168.0,129.0,1927.1,4.5,16.9
2169.0,186.0,1919.9,4.5,17.0
2170.0,169.0,1925.9,4.9,16.5
2171.0,284.0,1934.5,5.6,16.0
2172.0,172.0,1943.1,4.5,17.0
2173.0,271.0,1946.5,5.2,16.3
2174.0,300.0,1953.2,5.7,15.8
2175.0,295.0,1947.4,5.1,16.5
2176.0,300.0,1936.4,4.5,16.9
2177.0,299.0,1929.1,5.1,16.4
2178.0,196.0,1934.7,5.0,16.7
2179.0,300.0,1928.8,5.2,16.3
2180.0,300.0,1920.4,5.0,16.6
2181.0,300.0,1928.4,4.6,16.8
2182.0,300.0,1934.5,5.6,16.0
2183.0,185.0,1942.0,4.4,17.3
2184.0,175.0,1947.6,4.0,17.4
2185.0,300.0,1953.9,4.8,16.6
2186.0,193.0,1942.9,4.9,16.8
2187.0,152.0,1936.0,3.4,17.9
2188.0,300.0,1929.7,4.6,16.9
2189.0,300.0,1931.2,5.8,16.0
2190.0,216.0,1929.9,4.7,16.9
2191.0,140.0,1931.2,4.4,17.0
2192.0,300.0,1935.3,4.9,16.6
2193.0,300.0,1926.4,5.9,15.7
2194.0,174.0,1931.6,5.7,15.8
2195.0,233.0,1924.2,4.5,16.9
2196.0,275.0,1932.7,5.5,16.1
2197.0,198.0,1940.0,4.8,16.8
2198.0,229.0,1947.9,5.0,16.4
2199.0,300.0,1951.1,4.6,16.9
2200.0,300.0,1953.3,5.0,16.6
2201.0,233.0,1960.1,4.8,16.8
2202.0,298.0,1962.9,4.9,16.6
2203.0,300.0,1965.4,4.3,17.1
2204.0,300.0,1969.4,4.8,16.8
2205.0,252.0,1975.6,4.1,17.3
2206.0,259.0,1981.1,4.4,17.2
2207.0,300.0,1981.6,4.7,16.9
2208.0,295.0,1972.8,5.3,16.5
2209.0,170.0,1972.6,4.0,17.5
2210.0,300.0,1963.7,4.2,17.4
2211.0,300.0,1967.7,4.9,16.7
2212.0,171.0,1972.8,5.0,16.5
2213.0,300.0,1965.0,5.1,16.5
2214.0,300.0,1957.3,5.7,16.0
2215.0,149.0,1961.3,5.3,16.3
2216.0,248.0,1958.7,5.2,16.3
2217.0,195.0,1951.1,5.2,16.4
2218.0,281.0,1959.8,5.9,15.8
2219.0,300.0,1963.1,5.6,16.1
2220.0,256.0,1971.3,5.7,16.0
2221.0,238.0,1963.3,4.7,16.8
2222.0,205.0,1966.9,4.8,16.8
2223.0,183.0,1973.2,5.0,16.4
2224.0,243.0,1977.6,5.1,16.4
2225.0,300.0,1982.1,5.9,15.7
2226.0,266.0,1973.4,5.1,16.5
2227.0,300.0,1975.4,5.2,16.4
2228.0,285.0,1980.5,5.1,16.6
2229.0,178.0,1970.9,4.5,17.1
2230.0,300.0,1962.7,5.2,16.4
2231.0,300.0,1967.4,5.1,16.6
2232.0,300.0,1968.4,4.8,16.7
2233.0,300.0,1968.1,5.5,16.2
2234.0,261.0,1960.6,5.0,16.6
2235.0,191.0,1967.7,4.9,16.7
2236.0,300.0,1958.9,5.0,16.6
2237.0,300.0,1966.7,5.4,16.1
2238.0,276.0,1958.8,4.4,17.0
2239.0,300.0,1951.8,5.1,16.5
2240.0,154.0,1959.0,4.4,17.0
2241.0,300.0,1966.0,4.0,17.6
2242.0,170.0,1968.0,4.7,16.7
2243.0,224.0,1959.8,4.1,17.4
2244.0,300.0,1952.1,4.7,16.8
2245.0,166.0,1960.6,3.7,17.7
2246.0,300.0,1954.1,3.9,17.5
2247.0,300.0,1954.7,4.1,17.4
2248.0,300.0,1953.9,3.5,17.8
2249.0,300.0,1960.4,4.1,17.5
2250.0,248.0,1967.2,3.3,17.9
2251.0,296.0,1967.6,3.5,17.8
2252.0,280.0,1972.1,3.6,17.7
2253.0,300.0,1964.7,3.6,17.9
2254.0,300.0,1955.2,4.6,17.1
2255.0,300.0,1944.4,4.5,17.1
2256.0,300.0,1936.3,4.1,17.5
2257.0,216.0,1943.2,4.6,17.0
2258.0,300.0,1936.7,4.3,17.2
2259.0,300.0,1929.7,4.7,17.0
2260.0,300.0,1935.3,4.4,17.1
2261.0,300.0,1943.0,4.2,17.3
2262.0,300.0,1946.9,4.7,16.9
2263.0,300.0,1938.9,4.5,17.0
2264.0,224.0,1928.3,4.2,17.2
2265.0,300.0,1934.8,5.0,16.8
2266.0,287.0,1938.2,4.8,16.8
2267.0,300.0,1946.4,4.3,17.1
2268.0,294.0,1940.5,4.4,17.1
2269.0,185.0,1932.9,4.6,16.8
2270.0,300.0,1937.8,4.5,17.0
2271.0,300.0,1943.8,4.8,16.8
2272.0,300.0,1951.5,4.1,17.4
2273.0,257.0,1959.5,4.7,16.9
2274.0,300.0,1966.9,4.4,17.2
2275.0,223.0,1959.3,4.6,16.9
2276.0,187.0,1962.8,4.9,16.8
2277.0,290.0,1955.4,4.8,16.8
2278.0,300.0,1961.8,5.3,16.2
2279.0,194.0,1966.7,4.0,17.4
2280.0,300.0,1958.4,4.4,17.2
2281.0,300.0,1962.5,5.0,16.6
2282.0,300.0,1969.1,4.0,17.5
2283.0,235.0,1960.7,3.8,17.6
2284.0,300.0,1962.7,4.5,17.0
2285.0,239.0,1968.0,3.7,17.7
2286.0,300.0,1961.2,4.6,17.1
2287.0,300.0,1965.5,4.2,17.3
2288.0,300.0,1970.9,4.5,17.3
2289.0,300.0,1974.3,4.3,17.1
2290.0,245.0,1980.7,4.8,16.7
2291.0,167.0,1973.1,4.6,17.0
2292.0,227.0,1977.4,4.5,16.9
2293.0,300.0,1971.0,4.2,17.4
2294.0,300.0,1961.6,4.8,16.9
2295.0,141.0,1961.0,4.0,17.7
2296.0,231.0,1967.9,4.9,16.8
2297.0,276.0,1958.6,4.9,16.7
2298.0,300.0,1966.5,4.5,17.1
2299.0,249.0,1971.8,4.5,17.1
2300.0,300.0,1977.5,4.8,16.8
2301.0,211.0,1971.3,4.5,17.1
2302.0,300.0,1978.1,4.0,17.6
2303.0,300.0,1983.1,4.5,17.1
2304.0,300.0,1988.0,4.6,16.9
2305.0,300.0,1980.4,4.5,17.1
2306.0,158.0,1979.7,3.4,18.1
2307.0,300.0,1973.2,4.1,17.4
2308.0,209.0,1973.8,3.6,17.9
2309.0,300.0,1970.9,4.8,17.0
2310.0,300.0,1978.1,4.8,16.8
2311.0,300.0,1984.7,4.3,17.1
2312.0,300.0,1992.7,3.9,17.6
2313.0,300.0,1996.3,4.1,17.3
2314.0,300.0,2001.7,4.4,17.1
2315.0,155.0,1997.7,3.6,17.9
2316.0,300.0,2003.4,3.3,18.0
2317.0,300.0,2004.0,4.1,17.3
2318.0,300.0,1997.4,3.4,17.9
2319.0,182.0,1990.4,4.1,17.3
2320.0,300.0,1982.7,4.2,17.3
2321.0,300.0,1990.1,3.5,17.7
2322.0,300.0,1982.5,3.8,17.5
2323.0,300.0,1990.9,3.8,17.5
2324.0,300.0,1996.1,4.4,17.0
2325.0,300.0,1989.3,4.3,17.0
2326.0,300.0,1989.1,4.5,17.0
2327.0,300.0,1992.7,4.9,16.7
2328.0,300.0,1986.2,4.5,17.0
2329.0,300.0,1994.3,5.0,16.7
2330.0,300.0,1998.9,4.5,17.2
2331.0,211.0,2004.2,4.7,16.9
2332.0,300.0,2006.2,4.5,17.1
2333.0,300.0,2010.8,4.5,17.1
2334.0,300.0,2003.8,4.6,17.0
2335.0,300.0,1994.8,4.2,17.3
2336.0,300.0,1998.9,5.5,16.4
2337.0,300.0,1995.0,5.1,16.5
2338.0,291.0,1986.8,5.2,16.5
2339.0,224.0,1978.0,4.7,17.0
2340.0,211.0,1981.4,5.1,16.7
2341.0,300.0,1973.5,4.5,17.1
2342.0,221.0,1974.2,4.2,17.4
2343.0,300.0,1978.8,4.2,17.4
2344.0,300.0,1982.7,3.9,17.5
2345.0,300.0,1989.1,5.0,16.6
2346.0,300.0,1979.4,5.5,16.4
2347.0,137.0,1966.9,2.9,18.3
2348.0,272.0,1960.1,4.2,16.9
2349.0,300.0,1948.0,3.1,18.1
2350.0,300.0,1934.5,3.5,17.8
2351.0,293.0,1926.2,3.8,17.4
2352.0,300.0,1932.3,4.7,16.7
2353.0,186.0,1939.2,4.5,16.9
2354.0,300.0,1931.9,5.0,16.5
2355.0,245.0,1937.8,5.2,16.5
2356.0,300.0,1945.6,4.7,17.0
2357.0,300.0,1949.9,5.0,16.5
2358.0,300.0,1958.7,4.9,16.8
2359.0,300.0,1963.6,4.5,17.0
2360.0,300.0,1956.8,4.9,16.7
2361.0,300.0,1963.4,4.5,17.0
2362.0,300.0,1956.2,4.9,16.7
2363.0,216.0,1963.5,4.7,17.1
2364.0,131.0,1968.0,4.2,17.2
2365.0,300.0,1971.4,4.6,16.9
2366.0,264.0,1971.8,5.1,16.4
2367.0,264.0,1977.6,5.2,16.5
2368.0,300.0,1984.4,4.6,16.9
2369.0,202.0,1990.7,3.9,17.5
2370.0,300.0,1982.7,5.0,16.7
2371.0,160.0,1987.5,4.1,17.4
2372.0,300.0,1995.2,4.7,17.0
2373.0,300.0,2000.7,4.8,16.8
2374.0,300.0,2005.8,4.4,17.1
2375.0,300.0,2010.1,4.8,16.8
2376.0,300.0,2016.1,4.4,16.9
2377.0,177.0,2021.3,3.9,17.4
2378.0,156.0,2012.8,2.7,18.7
2379.0,300.0,2014.3,4.4,17.2
2380.0,255.0,2015.2,4.3,17.4
2381.0,300.0,2019.6,3.6,17.8
2382.0,300.0,2022.8,4.7,16.9
2383.0,270.0,2027.0,3.3,18.0
2384.0,300.0,2018.8,3.9,17.4
2385.0,300.0,2024.2,2.9,18.3
2386.0,226.0,2028.4,2.5,18.7
2387.0,300.0,2026.8,3.9,17.5
2388.0,300.0,2027.5,3.0,18.2
2389.0,300.0,2031.8,3.5,17.8
2390.0,300.0,2037.1,3.7,17.6
2391.0,254.0,2028.9,4.3,17.3
2392.0,300.0,2031.8,4.0,17.4
2393.0,300.0,2035.4,3.4,17.8
2394.0,300.0,2040.6,2.8,18.4
2395.0,300.0,2031.2,2.8,18.4
2396.0,300.0,2022.8,2.9,18.2
2397.0,300.0,2021.8,2.8,18.4
2398.0,300.0,2020.0,3.6,17.7
2399.0,300.0,2025.0,4.2,17.2
2400.0,300.0,2018.0,2.7,18.4
2401.0,300.0,2023.1,3.3,18.0
2402.0,209.0,2012.8,3.8,17.5
2403.0,300.0,2005.1,4.0,17.4
2404.0,300.0,2007.0,3.8,17.6
2405.0,300.0,2012.6,4.0,17.3
2406.0,300.0,2005.3,3.8,17.6
2407.0,300.0,2003.6,3.6,17.8
