# GameN, gameLength, gameElo, minBase, dinBase
2408.0,300.0,1996.0,3.5,17.9
2409.0,300.0,1986.3,3.6,17.8
2410.0,300.0,1985.3,3.6,17.8
2411.0,300.0,1990.8,3.9,17.5
2412.0,300.0,1991.3,4.8,16.9
2413.0,190.0,1995.5,3.4,17.9
2414.0,300.0,1988.7,4.9,16.7
2415.0,216.0,1977.6,4.2,17.4
2416.0,231.0,1983.7,4.2,17.4
2417.0,300.0,1991.6,3.7,17.7
2418.0,192.0,1997.6,4.8,16.7
2419.0,300.0,2002.7,3.8,17.7
2420.0,300.0,2006.0,4.2,17.2
2421.0,300.0,1997.9,3.9,17.4
2422.0,300.0,2001.7,3.8,17.6
2423.0,300.0,2006.9,4.1,17.4
2424.0,300.0,1997.6,3.8,17.7
2425.0,300.0,2001.9,4.6,16.8
2426.0,300.0,2008.5,4.6,16.9
2427.0,234.0,2005.7,3.8,17.6
2428.0,300.0,2005.1,4.3,17.1
2429.0,300.0,2007.1,4.5,17.0
2430.0,300.0,1999.7,4.2,17.3
2431.0,300.0,2006.0,4.4,17.1
2432.0,300.0,1995.6,3.9,17.6
2433.0,300.0,2001.3,4.4,17.2
2434.0,300.0,1990.1,4.3,17.2
2435.0,300.0,1983.1,4.1,17.3
2436.0,300.0,1987.4,4.2,17.2
2437.0,300.0,1980.3,4.3,17.2
2438.0,137.0,1976.7,4.0,17.6
2439.0,209.0,1982.0,3.6,17.8
2440.0,214.0,1974.4,3.5,17.9
2441.0,300.0,1976.5,3.7,17.7
2442.0,300.0,1981.4,4.7,16.8
2443.0,300.0,1971.7,4.0,17.5
2444.0,300.0,1972.4,4.4,17.1
2445.0,300.0,1972.3,4.3,17.2
2446.0,300.0,1980.4,4.0,17.5
2447.0,300.0,1976.8,3.9,17.6
2448.0,256.0,1969.9,4.1,17.4
2449.0,178.0,1977.9,3.2,18.0
2450.0,300.0,1968.3,3.2,18.0
2451.0,300.0,1961.9,3.5,17.8
2452.0,300.0,1967.4,4.0,17.4
2453.0,300.0,1960.4,3.3,18.0
2454.0,300.0,1969.1,3.6,17.7
2455.0,300.0,1962.2,4.3,17.2
2456.0,300.0,1961.1,3.3,18.1
2457.0,300.0,1955.3,4.0,17.5
2458.0,300.0,1962.9,3.6,17.8
2459.0,300.0,1970.2,4.3,17.2
2460.0,300.0,1958.6,4.3,17.1
2461.0,300.0,1959.5,5.3,16.3
2462.0,263.0,1965.8,4.6,17.0
2463.0,300.0,1959.5,4.8,16.8
2464.0,225.0,1952.7,4.7,16.9
2465.0,290.0,1946.4,4.2,17.2
2466.0,300.0,1940.1,5.1,16.3
2467.0,300.0,1933.0,4.4,17.1
2468.0,300.0,1924.1,4.2,17.1
2469.0,300.0,1915.7,4.8,16.7
2470.0,224.0,1921.9,4.7,16.9
2471.0,300.0,1928.4,5.1,16.5
2472.0,178.0,1934.4,4.7,16.8
2473.0,300.0,1933.8,4.5,17.0
2474.0,300.0,1928.6,5.4,16.4
2475.0,178.0,1935.2,3.4,18.0
2476.0,300.0,1942.7,4.7,16.8
2477.0,259.0,1945.1,4.5,16.9
2478.0,300.0,1937.3,5.2,16.5
2479.0,151.0,1930.8,3.0,18.2
2480.0,197.0,1937.7,3.5,18.0
2481.0,300.0,1939.4,4.3,17.1
2482.0,300.0,1931.9,3.8,17.8
2483.0,157.0,1939.8,4.4,17.2
2484.0,300.0,1945.3,3.6,17.8
2485.0,300.0,1939.3,4.1,17.4
2486.0,300.0,1932.1,4.1,17.4
2487.0,300.0,1934.9,4.1,17.4
2488.0,227.0,1941.0,4.0,17.4
2489.0,300.0,1940.6,4.3,17.3
2490.0,300.0,1948.2,3.6,17.8
2491.0,300.0,1953.1,3.4,18.0
2492.0,300.0,1958.5,4.5,17.0
2493.0,200.0,1952.5,4.0,17.3
2494.0,300.0,1956.7,3.7,17.7
2495.0,300.0,1957.3,4.6,16.9
2496.0,300.0,1949.7,4.3,17.2
2497.0,300.0,1952.2,3.8,17.5
2498.0,300.0,1958.8,4.3,17.2
2499.0,300.0,1951.9,4.0,17.5
2500.0,300.0,1954.8,3.8,17.6
2501.0,300.0,1960.1,3.2,18.1
2502.0,300.0,1951.0,3.4,18.0
2503.0,300.0,1956.0,3.8,17.7
2504.0,300.0,1964.1,3.8,17.7
2505.0,300.0,1969.3,3.6,17.7
2506.0,300.0,1962.9,3.7,17.7
2507.0,300.0,1956.4,3.7,17.6
2508.0,295.0,1963.3,3.7,17.7
2509.0,300.0,1956.5,3.4,18.0
2510.0,300.0,1960.7,3.6,17.7
2511.0,300.0,1965.7,3.3,18.1
2512.0,300.0,1964.7,3.0,18.2
2513.0,300.0,1956.8,3.0,18.3
2514.0,300.0,1963.4,2.8,18.4
2515.0,300.0,1968.8,3.7,17.8
2516.0,300.0,1961.7,3.2,18.1
2517.0,300.0,1969.2,3.8,17.6
2518.0,300.0,1973.1,3.4,18.0
2519.0,300.0,1966.6,3.6,17.8
2520.0,300.0,1972.7,3.5,17.9
2521.0,300.0,1978.7,3.6,17.8
2522.0,300.0,1968.9,2.7,18.5
2523.0,300.0,1975.5,3.1,18.2
2524.0,300.0,1981.9,3.3,18.0
2525.0,300.0,1974.3,3.1,18.2
2526.0,300.0,1980.2,4.0,17.4
2527.0,300.0,1972.6,3.6,17.8
2528.0,300.0,1978.9,3.9,17.6
2529.0,300.0,1972.0,3.7,17.8
2530.0,300.0,1975.7,3.7,17.8
2531.0,300.0,1980.1,3.4,18.0
2532.0,300.0,1987.7,3.3,18.0
2533.0,300.0,1979.8,3.7,17.7
2534.0,300.0,1981.9,3.9,17.6
2535.0,300.0,1972.3,3.9,17.5
2536.0,300.0,1979.9,4.1,17.3
2537.0,300.0,1984.8,4.1,17.4
2538.0,300.0,1990.7,3.5,18.0
2539.0,300.0,1998.3,3.5,17.9
2540.0,300.0,2005.7,3.8,17.8
2541.0,300.0,1997.3,3.5,17.9
2542.0,300.0,2000.3,3.8,17.6
2543.0,300.0,2004.6,3.5,17.9
2544.0,300.0,1995.6,4.0,17.4
2545.0,300.0,1996.4,3.4,18.0
2546.0,300.0,2000.7,3.4,18.0
2547.0,300.0,2006.5,3.5,17.8
2548.0,300.0,2005.9,3.8,17.7
2549.0,300.0,2012.1,3.3,18.1
2550.0,300.0,2004.7,4.1,17.6
2551.0,300.0,2008.9,3.7,17.9
2552.0,300.0,2011.1,3.2,18.1
2553.0,300.0,2017.4,3.1,18.1
2554.0,300.0,2023.4,3.6,17.9
2555.0,300.0,2012.0,3.2,18.0
2556.0,300.0,2018.2,2.6,18.6
2557.0,300.0,2009.0,2.6,18.6
2558.0,300.0,2014.4,3.3,18.1
2559.0,300.0,2017.4,3.4,17.9
2560.0,300.0,2017.3,3.0,18.3
2561.0,300.0,2017.2,3.4,18.0
2562.0,300.0,2020.6,3.4,18.0
2563.0,300.0,2026.5,3.9,17.7
2564.0,300.0,2033.2,3.7,17.7
2565.0,300.0,2038.8,3.4,17.9
2566.0,300.0,2035.8,4.1,17.6
2567.0,300.0,2026.9,3.6,17.8
2568.0,300.0,2019.7,3.7,17.7
2569.0,300.0,2021.8,4.2,17.3
2570.0,300.0,2011.8,3.7,17.7
2571.0,300.0,2004.1,4.2,17.4
2572.0,300.0,2009.7,4.4,17.2
2573.0,300.0,2009.0,4.2,17.3
2574.0,300.0,2015.9,4.6,17.1
2575.0,300.0,2008.2,4.5,17.3
2576.0,254.0,2014.9,3.6,17.8
2577.0,300.0,2021.1,4.4,17.3
2578.0,87.0,2010.9,3.1,18.2
2579.0,212.0,2003.8,3.4,18.0
2580.0,300.0,2009.9,5.1,16.6
2581.0,300.0,2001.8,4.7,16.9
2582.0,300.0,2008.1,4.7,16.9
2583.0,275.0,2000.5,4.4,17.2
2584.0,300.0,1991.3,3.9,17.5
2585.0,300.0,1997.6,5.6,16.2
2586.0,300.0,1999.3,5.7,16.1
2587.0,300.0,2006.0,5.5,16.3
2588.0,300.0,2011.8,5.0,16.7
2589.0,300.0,2016.6,5.4,16.4
2590.0,300.0,2021.1,5.7,16.2
2591.0,145.0,2026.1,4.7,17.0
2592.0,197.0,2026.2,4.3,17.4
2593.0,300.0,2032.1,5.2,16.6
2594.0,300.0,2032.7,5.6,16.1
2595.0,300.0,2032.4,5.8,16.0
2596.0,300.0,2031.3,5.2,16.7
2597.0,300.0,2023.2,5.2,16.7
2598.0,300.0,2014.9,5.1,16.7
2599.0,300.0,2004.7,5.3,16.5
2600.0,300.0,2009.0,5.5,16.5
2601.0,300.0,2015.9,5.4,16.5
2602.0,119.0,2008.7,3.8,17.7
2603.0,300.0,2014.3,5.2,16.8
2604.0,258.0,2004.3,5.3,16.5
2605.0,300.0,2008.6,5.5,16.5
2606.0,300.0,2000.2,5.4,16.5
2607.0,300.0,1992.4,5.5,16.3
2608.0,300.0,1985.7,5.7,16.1
2609.0,217.0,1992.2,4.9,17.0
2610.0,300.0,1997.0,5.7,16.3
2611.0,300.0,2003.3,5.6,16.3
2612.0,300.0,2009.4,5.7,16.2
2613.0,300.0,2001.3,5.1,16.7
2614.0,300.0,2001.5,5.0,16.8
2615.0,291.0,1994.1,5.4,16.5
2616.0,300.0,2001.5,5.5,16.2
2617.0,300.0,2007.4,5.8,16.1
2618.0,249.0,2006.6,5.6,16.4
2619.0,208.0,1997.9,5.8,16.0
2620.0,300.0,2003.5,5.7,16.1
2621.0,235.0,2009.0,5.9,16.0
2622.0,300.0,2015.1,6.7,15.3
2623.0,236.0,2018.5,5.9,16.1
2624.0,300.0,2023.5,6.2,15.8
2625.0,300.0,2029.4,6.5,15.6
2626.0,300.0,2021.1,6.1,15.9
2627.0,300.0,2012.8,5.9,16.0
2628.0,142.0,2010.8,4.4,17.3
2629.0,300.0,2016.8,6.2,15.8
2630.0,290.0,2008.6,6.3,15.7
2631.0,300.0,2015.4,6.0,16.0
2632.0,300.0,2020.5,5.6,16.5
2633.0,179.0,2023.6,5.7,16.4
2634.0,300.0,2028.5,5.9,16.0
2635.0,300.0,2035.1,5.8,16.2
2636.0,300.0,2039.3,6.0,16.1
2637.0,300.0,2034.3,5.9,16.2
2638.0,300.0,2026.1,5.9,16.0
2639.0,300.0,2016.7,5.7,16.3
2640.0,300.0,2023.4,6.2,15.9
2641.0,216.0,2029.1,5.7,16.3
2642.0,300.0,2024.1,6.1,15.8
2643.0,300.0,2028.6,5.9,16.1
2644.0,300.0,2020.2,5.7,16.1
2645.0,300.0,2009.1,5.6,16.3
2646.0,300.0,2012.1,6.1,15.9
2647.0,124.0,2018.7,4.6,17.1
2648.0,183.0,2011.3,5.5,16.7
2649.0,300.0,2017.2,6.3,15.7
2650.0,300.0,2021.4,6.2,15.8
2651.0,300.0,2026.9,6.0,15.9
2652.0,139.0,2033.4,5.5,16.4
2653.0,300.0,2040.1,5.6,16.7
2654.0,180.0,2043.0,5.7,16.2
2655.0,300.0,2035.7,6.2,15.8
2656.0,294.0,2041.0,6.5,15.6
2657.0,236.0,2046.3,6.1,15.9
2658.0,175.0,2037.1,5.7,16.2
2659.0,300.0,2037.8,6.4,15.5
2660.0,300.0,2041.5,6.7,15.5
2661.0,239.0,2032.9,6.3,15.9
2662.0,300.0,2024.3,6.4,15.7
2663.0,246.0,2013.7,5.9,15.9
2664.0,235.0,2018.5,6.2,15.9
2665.0,300.0,2025.3,6.5,15.6
2666.0,300.0,2029.2,6.4,15.7
2667.0,198.0,2021.8,6.1,15.8
2668.0,300.0,2026.0,6.6,15.6
2669.0,178.0,2028.9,5.7,16.1
2670.0,300.0,2026.7,6.8,15.2
2671.0,300.0,2032.4,6.3,15.8
2672.0,300.0,2038.6,6.3,15.9
2673.0,300.0,2042.4,6.4,15.8
2674.0,300.0,2041.9,6.1,15.9
2675.0,300.0,2041.3,6.6,15.5
2676.0,300.0,2045.8,6.4,15.7
2677.0,300.0,2037.3,6.2,15.9
2678.0,300.0,2029.9,6.4,15.6
2679.0,300.0,2035.4,6.4,15.8
2680.0,300.0,2038.5,6.3,15.8
2681.0,300.0,2030.4,6.6,15.6
2682.0,300.0,2035.2,6.4,15.7
2683.0,300.0,2023.9,6.2,15.8
2684.0,300.0,2016.5,6.4,15.9
2685.0,300.0,2020.7,6.4,15.8
2686.0,300.0,2013.6,6.3,15.9
2687.0,300.0,2006.7,6.0,16.0
2688.0,300.0,2012.5,6.2,15.9
2689.0,300.0,2016.9,6.4,15.7
2690.0,300.0,2009.4,6.2,15.9
2691.0,300.0,2013.5,6.0,16.2
2692.0,300.0,2019.9,6.1,15.9
2693.0,300.0,2012.7,6.2,15.8
2694.0,300.0,2017.9,6.1,16.0
2695.0,300.0,2022.3,6.1,16.0
2696.0,300.0,2026.5,5.6,16.4
2697.0,300.0,2032.9,5.8,16.2
2698.0,300.0,2024.5,5.9,16.1
2699.0,169.0,2029.7,5.3,16.6
2700.0,300.0,2036.0,6.3,15.8
2701.0,300.0,2042.1,6.1,15.8
2702.0,300.0,2034.3,5.9,16.2
2703.0,300.0,2038.1,6.1,16.1
2704.0,262.0,2036.2,6.2,15.9
2705.0,300.0,2028.9,6.1,15.9
2706.0,300.0,2033.6,6.1,16.0
2707.0,300.0,2033.0,6.0,16.2
2708.0,300.0,2034.9,6.5,15.6
2709.0,300.0,2027.2,5.9,16.1
2710.0,300.0,2031.7,6.2,15.9
2711.0,300.0,2036.9,6.0,16.0
2712.0,300.0,2034.6,6.2,15.8
2713.0,293.0,2039.9,5.7,16.2
2714.0,300.0,2044.1,6.0,16.0
2715.0,300.0,2046.1,6.2,15.9
2716.0,300.0,2035.9,6.2,15.8
2717.0,300.0,2041.0,6.3,15.9
2718.0,300.0,2045.0,5.5,16.4
2719.0,300.0,2051.7,6.3,15.8
2720.0,300.0,2056.9,6.4,15.7
2721.0,300.0,2048.1,6.1,15.9
2722.0,300.0,2046.4,6.1,16.0
2723.0,300.0,2045.5,6.3,15.7
2724.0,300.0,2044.4,6.1,15.8
2725.0,288.0,2034.4,5.9,16.1
2726.0,300.0,2038.1,6.1,15.9
2727.0,222.0,2043.4,6.1,15.9
2728.0,172.0,2050.0,5.8,16.1
2729.0,300.0,2053.9,5.8,16.1
2730.0,300.0,2055.1,6.1,15.9
2731.0,300.0,2060.7,5.9,16.1
2732.0,300.0,2067.3,6.1,15.9
2733.0,300.0,2071.4,6.2,15.8
2734.0,300.0,2076.6,6.2,16.0
2735.0,300.0,2080.9,6.2,15.8
2736.0,275.0,2086.7,5.9,16.1
2737.0,300.0,2089.3,6.4,15.8
2738.0,300.0,2092.2,5.9,16.1
2739.0,300.0,2096.5,6.2,15.9
2740.0,271.0,2101.4,5.9,16.1
2741.0,300.0,2099.1,6.2,15.9
2742.0,185.0,2103.9,5.2,16.8
2743.0,263.0,2093.0,5.9,16.2
2744.0,300.0,2093.3,6.2,15.9
2745.0,300.0,2098.4,5.8,16.2
2746.0,300.0,2087.1,5.8,16.2
2747.0,300.0,2093.0,6.1,15.9
2748.0,300.0,2096.9,5.9,16.2
2749.0,300.0,2099.0,6.0,16.1
2750.0,300.0,2104.3,6.4,15.9
2751.0,300.0,2100.1,5.9,16.0
2752.0,283.0,2097.0,5.8,16.3
2753.0,300.0,2102.1,6.1,16.0
2754.0,300.0,2104.9,6.3,15.9
2755.0,300.0,2110.0,6.0,16.3
2756.0,260.0,2099.2,5.9,16.2
2757.0,300.0,2090.4,5.9,16.3
2758.0,126.0,2094.5,5.4,16.5
2759.0,300.0,2084.3,6.3,15.9
2760.0,203.0,2088.3,5.7,16.5
2761.0,300.0,2080.1,6.0,16.2
2762.0,300.0,2084.0,6.2,15.9
2763.0,300.0,2088.1,6.2,16.0
2764.0,283.0,2085.8,5.9,16.3
2765.0,300.0,2076.5,6.3,15.9
2766.0,300.0,2067.3,6.3,15.7
2767.0,300.0,2058.8,6.2,16.0
2768.0,165.0,2065.1,5.5,16.6
2769.0,300.0,2068.6,6.2,15.9
2770.0,300.0,2073.8,6.2,15.8
2771.0,300.0,2077.5,6.4,15.7
2772.0,300.0,2079.7,6.1,15.9
2773.0,300.0,2072.1,6.2,15.8
2774.0,300.0,2076.5,6.3,15.8
2775.0,300.0,2081.6,6.0,16.2
2776.0,300.0,2072.3,5.9,16.1
2777.0,300.0,2067.7,6.1,16.0
2778.0,300.0,2071.0,5.5,16.4
2779.0,214.0,2060.1,5.8,16.2
2780.0,300.0,2057.9,6.4,15.8
2781.0,161.0,2062.0,5.1,16.7
2782.0,171.0,2053.6,5.4,16.4
2783.0,300.0,2054.0,6.4,15.7
2784.0,289.0,2058.6,6.3,15.8
2785.0,300.0,2047.3,6.4,15.7
2786.0,165.0,2053.5,5.5,16.5
2787.0,300.0,2059.3,6.6,15.4
2788.0,147.0,2060.0,5.8,16.4
2789.0,139.0,2052.5,4.5,17.1
2790.0,300.0,2041.8,6.1,16.0
2791.0,136.0,2042.6,5.4,16.5
2792.0,300.0,2045.4,6.4,15.8
2793.0,272.0,2051.2,5.8,16.1
2794.0,211.0,2042.9,5.4,16.4
2795.0,300.0,2046.6,6.0,16.0
2796.0,153.0,2038.6,5.2,16.8
2797.0,155.0,2028.1,5.0,17.0
2798.0,300.0,2018.2,6.1,15.9
2799.0,300.0,2018.6,6.2,15.9
2800.0,300.0,2024.0,6.1,15.7
2801.0,295.0,2016.2,5.5,16.4
2802.0,300.0,2020.8,5.8,16.1
2803.0,300.0,2013.9,6.1,16.0
2804.0,300.0,2022.5,5.9,16.2
2805.0,300.0,2020.5,5.9,16.1
2806.0,300.0,2018.5,5.8,16.2
2807.0,300.0,2022.5,6.2,15.8
2808.0,300.0,2023.1,6.2,15.8
2809.0,300.0,2029.4,5.8,16.2
2810.0,300.0,2022.0,5.9,16.0
2811.0,300.0,2013.1,6.0,16.2
2812.0,292.0,2019.6,5.7,16.3
2813.0,300.0,2018.2,5.8,16.2
2814.0,300.0,2021.2,5.9,16.2
2815.0,300.0,2013.2,5.7,16.3
2816.0,300.0,2018.3,6.0,15.9
2817.0,300.0,2023.1,5.9,16.0
2818.0,256.0,2029.9,5.4,16.5
2819.0,300.0,2029.5,5.7,16.3
2820.0,252.0,2031.0,5.7,16.2
2821.0,300.0,2018.7,6.0,16.0
2822.0,300.0,2024.0,5.7,16.1
2823.0,224.0,2019.6,5.5,16.4
2824.0,300.0,2024.7,5.5,16.5
2825.0,300.0,2030.6,5.9,16.2
2826.0,300.0,2021.8,5.5,16.4
2827.0,300.0,2014.2,5.8,16.3
2828.0,254.0,2015.7,5.0,16.9
2829.0,300.0,2008.4,5.5,16.3
2830.0,141.0,1998.7,5.0,16.8
2831.0,151.0,1991.5,4.7,16.9
2832.0,300.0,1997.8,5.6,16.2
2833.0,300.0,1990.5,5.7,16.2
2834.0,176.0,1995.3,5.4,16.5
2835.0,300.0,1989.1,5.9,16.1
2836.0,300.0,1993.5,5.9,16.1
2837.0,300.0,2001.0,5.6,16.4
2838.0,300.0,2006.3,6.0,15.9
2839.0,300.0,2002.6,5.8,16.1
2840.0,139.0,1993.0,4.6,17.0
2841.0,300.0,1986.7,6.0,16.1
2842.0,300.0,1993.4,6.2,15.9
2843.0,225.0,1989.4,5.8,16.3
2844.0,300.0,1991.3,6.1,15.8
2845.0,300.0,1997.7,6.0,16.0
2846.0,199.0,1991.6,5.0,16.7
2847.0,142.0,1983.3,5.0,16.8
2848.0,214.0,1989.7,5.4,16.2
2849.0,300.0,1979.9,6.1,15.9
2850.0,300.0,1984.2,6.1,15.9
2851.0,300.0,1978.3,6.4,15.6
2852.0,195.0,1985.7,5.6,16.5
2853.0,300.0,1986.1,5.6,16.2
2854.0,300.0,1978.5,6.2,15.8
2855.0,266.0,1983.3,5.5,16.5
2856.0,300.0,1977.5,5.6,16.3
2857.0,300.0,1979.3,6.1,15.8
2858.0,209.0,1985.0,5.5,16.3
2859.0,300.0,1990.4,5.6,16.3
2860.0,300.0,1994.5,6.2,15.8
2861.0,300.0,1996.3,5.9,16.1
2862.0,231.0,1989.7,5.9,16.5
2863.0,216.0,1983.0,5.2,16.7
2864.0,300.0,1973.5,6.0,15.9
2865.0,300.0,1978.1,5.9,16.0
2866.0,300.0,1984.1,6.0,16.0
2867.0,300.0,1985.2,6.0,16.0
2868.0,300.0,1990.3,6.2,15.8
2869.0,300.0,1983.5,6.0,16.0
2870.0,300.0,1989.1,6.1,15.8
2871.0,300.0,1989.0,5.9,16.0
2872.0,245.0,1989.5,5.7,16.4
2873.0,300.0,1994.1,6.0,16.0
2874.0,179.0,2000.8,4.7,17.0
2875.0,300.0,2006.1,6.3,15.8
2876.0,292.0,1997.0,5.9,15.9
2877.0,228.0,1997.4,5.2,16.8
2878.0,300.0,2004.7,6.0,15.9
2879.0,272.0,1995.0,5.6,16.2
2880.0,135.0,2002.8,4.8,16.9
2881.0,300.0,2007.8,5.9,16.0
2882.0,300.0,2014.0,5.7,16.3
2883.0,300.0,2020.3,6.3,15.8
2884.0,175.0,2027.7,4.8,17.0
2885.0,252.0,2032.4,5.6,16.3
2886.0,221.0,2025.5,6.0,15.9
2887.0,284.0,2030.9,5.7,16.2
2888.0,300.0,2024.1,6.2,15.7
2889.0,300.0,2013.3,5.0,16.8
2890.0,300.0,2019.5,6.2,15.8
2891.0,300.0,2010.3,6.2,15.8
2892.0,168.0,2004.9,5.5,16.2
2893.0,300.0,2007.7,5.9,16.1
2894.0,300.0,1998.8,6.2,15.6
2895.0,222.0,2004.4,5.7,16.2
2896.0,300.0,2004.4,5.8,16.0
2897.0,181.0,2009.8,4.7,17.0
2898.0,144.0,2002.1,5.7,16.0
2899.0,300.0,2002.6,5.8,16.0
2900.0,285.0,1992.9,6.5,15.4
2901.0,300.0,1999.7,6.1,15.8
2902.0,300.0,2004.8,5.9,16.0
2903.0,275.0,2009.0,5.9,16.1
2904.0,300.0,2014.0,5.9,16.1
2905.0,289.0,2018.7,6.3,15.7
2906.0,300.0,2018.8,6.1,15.9
2907.0,268.0,2024.9,6.0,15.8
2908.0,275.0,2033.0,6.7,15.2
2909.0,300.0,2025.0,6.3,15.6
2910.0,214.0,2029.8,5.2,16.5
2911.0,218.0,2031.8,5.5,16.4
2912.0,276.0,2034.6,5.8,16.3
2913.0,208.0,2037.2,5.7,16.3
2914.0,187.0,2039.3,5.3,16.4
2915.0,300.0,2032.5,6.0,16.1
2916.0,300.0,2034.0,5.5,16.4
2917.0,300.0,2037.7,6.0,15.9
2918.0,300.0,2029.6,6.4,15.6
2919.0,300.0,2033.9,6.1,15.8
2920.0,300.0,2026.2,5.7,16.3
2921.0,286.0,2017.4,5.7,16.1
2922.0,300.0,2011.2,6.0,15.9
2923.0,199.0,2018.0,5.4,16.5
2924.0,300.0,2018.1,6.0,15.7
2925.0,300.0,2008.6,5.9,15.9
2926.0,109.0,2003.5,4.1,17.3
2927.0,300.0,2012.2,5.8,16.0
2928.0,300.0,2013.2,6.0,15.9
2929.0,300.0,2007.1,6.1,15.8
2930.0,300.0,1998.7,6.0,15.9
2931.0,237.0,1996.9,5.5,16.2
2932.0,167.0,1990.4,5.5,16.4
2933.0,236.0,1994.1,5.9,16.0
2934.0,183.0,1998.5,5.9,15.9
2935.0,155.0,1992.0,5.1,16.4
2936.0,238.0,1997.3,6.4,15.5
2937.0,238.0,2003.4,5.7,16.1
2938.0,203.0,2008.4,5.3,16.3
2939.0,300.0,2012.8,6.0,15.9
2940.0,300.0,2006.1,5.3,16.4
2941.0,300.0,1999.2,6.1,15.8
2942.0,300.0,2003.3,5.8,16.2
2943.0,210.0,1996.9,5.5,16.3
2944.0,142.0,1990.9,5.7,16.1
2945.0,276.0,1997.6,6.6,15.2
2946.0,106.0,1990.5,4.8,17.0
2947.0,300.0,1984.4,6.6,15.4
2948.0,286.0,1991.1,6.7,15.2
2949.0,181.0,1998.3,5.1,16.7
2950.0,175.0,2003.9,5.8,16.0
2951.0,300.0,2007.0,6.4,15.6
2952.0,300.0,2013.3,6.5,15.5
2953.0,252.0,2018.5,6.2,15.5
2954.0,300.0,2012.1,6.9,14.9
2955.0,300.0,2018.8,6.4,15.5
2956.0,300.0,2025.5,6.6,15.3
2957.0,152.0,2030.5,5.1,16.6
2958.0,300.0,2034.2,6.3,15.6
2959.0,225.0,2037.8,6.4,15.6
2960.0,300.0,2043.1,6.5,15.5
2961.0,149.0,2046.6,5.7,16.2
2962.0,300.0,2039.6,6.5,15.4
2963.0,245.0,2046.2,6.1,15.8
2964.0,182.0,2042.5,5.8,16.1
2965.0,279.0,2048.0,6.6,15.4
2966.0,188.0,2053.0,6.2,15.9
2967.0,300.0,2057.0,6.7,15.2
2968.0,300.0,2047.8,6.5,15.3
2969.0,300.0,2053.6,6.2,15.9
2970.0,300.0,2059.8,6.7,15.3
2971.0,300.0,2052.0,6.8,15.1
2972.0,254.0,2048.3,5.8,16.1
2973.0,300.0,2054.1,6.5,15.5
2974.0,300.0,2059.5,5.8,15.9
2975.0,300.0,2057.0,6.0,15.9
2976.0,227.0,2053.9,6.2,15.6
2977.0,300.0,2043.7,6.3,15.5
2978.0,300.0,2035.9,6.8,15.0
2979.0,300.0,2039.2,6.5,15.5
2980.0,300.0,2032.0,5.9,16.0
2981.0,279.0,2039.9,6.1,15.7
2982.0,300.0,2032.7,6.0,15.8
2983.0,298.0,2025.8,6.4,15.6
2984.0,300.0,2023.1,6.2,15.5
2985.0,135.0,2030.3,5.1,16.6
2986.0,139.0,2037.5,6.2,15.6
2987.0,259.0,2030.8,6.1,15.9
2988.0,233.0,2037.6,6.5,15.4
2989.0,101.0,2043.6,5.0,16.8
2990.0,232.0,2049.5,6.7,15.1
2991.0,211.0,2042.6,5.4,16.4
2992.0,300.0,2047.3,6.6,15.5
2993.0,253.0,2039.0,6.0,15.9
2994.0,300.0,2043.7,6.0,15.8
2995.0,300.0,2051.1,6.6,15.4
2996.0,300.0,2054.4,6.1,15.8
2997.0,177.0,2053.5,5.9,15.9
2998.0,300.0,2059.3,6.4,15.3
2999.0,112.0,2051.4,5.3,16.5
3000.0,300.0,2043.4,6.5,15.6
