1269,1187,1326,1352,1275,1327,1338,1300,1277,1287,1325,1373,1407,1285,1344,1290,1346,1225,1207,1254,1305,1248,1287,1262,1248,1340,1227,1266,1287,1299,1302,1298,1263,1268,1303,1237,1181,1238,1223,1191,1163,1173,1228,1239,1206,1191,1232,1179,1219,1195,1167,1239,1221,1174,1226,1181,1116,1254,1217,1173,1185,1155,1135,1124,1147,1099,1142,1174,1157,1123,1216,1187,1170,1135,1239,1140,1168,1155,1187,1211,1146,1167,1200,1148,1165,1165,1132,1139,1085,1152,1159,1140,1140,1134,1103,1066,1090,1090,1136,1116,1174,1180,1179,1214,1159,1153,1181,1161,1122,1117,1165,1122,1187,1205,1152,1189,1125,1118,1103,1084,1121,1067,1135,1160,1089,1105,1164,1110,1086,1066,1123,1161,1140,1159,1117,1128,1092,1151,1129,1104,1102,1097,1131,1156,1175,1143,1081,1126,1137,1164,1149,1213,1112,1196,1186,1176,1179,1164,1197,1183,1137,1125,1141,1093,1143,1089,1103,1062,1049,1090,1085,1115,1064,1097,1084,1129,1096,1147,1163,1138,1168,1144,1150,1167,1142,1120,1122,1163,1126,1151,1124,1116,1120,1094,1145,1097,1155,1147,1154,1135,1143,1142,1155,1166,1151,1204,1143,1195,1204,1185,1161,1133,1175,1181,1180,1224,1179,1171,1182,1222,1207,1211,1243,1171,1200,1194,1184,1197,1151,1145,1151,1169,1172,1195,1157,1112,1132,1164,1140,1177,1193,1177,1136,1132,1134,1144,1153,1185,1171,1167,1167,1174,1126,1129,1109,1133,1120,1120,1163,1126,1156,1125,1073,1098,1167,1141,1191,1156,1154,1148,1153,1133,1134,1132,1156,1143,1155,1127,1100,1104,1118,1148,1159,1170,1175,1146,1163,1139,1158,1146,1127,1132,1115,1146,1143,1137,1155,1166,1157,1165,1166,1168,1156,1162,1167,1215,1198,1195,1199,1210,1191,1171,1178,1154,1124,1159,1193,1218,1183,1204,1189,1178,1202,1165,1139,1172,1149,1179,1208,1203,1161,1127,1185,1170,1163,1176,1136,1141,1186,1206,1194,1160,1195,1189,1153,1165,1197,1238,1244,1213,1243,1234,1196,1220,1206,1148,1146,1181,1172,1179,1162,1127,1129,1120,1137,1157,1153,1139,1123,1094,1133,1133,1174,1205,1203,1210,1215,1241,1202,1206,1178,1188,1178,1150,1158,1164,1177,1206,1206,1184,1196,1216,1225,1216,1216,1219,1243,1241,1215,1221
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
